sub1,sub2,sub3,sub4,sub5
101.7805235,214.3183739,-693.5523212,-617.6472471,5189.270671
-256.4889275,97.5464068,-537.3737575,-607.5644763,5165.850754
-564.0391417,-33.92815815,-375.1127446,-596.4797683,5142.199813
-682.325216,-155.2622172,-209.1155636,-584.3929641,5118.325961
-401.8275912,-244.0987169,-41.73525385,-571.3057946,5094.237356
51.03903421,-284.8771832,124.6178599,-557.2219078,5069.942197
343.2362484,-271.7199804,287.4419075,-542.1468922,5045.448717
269.7833744,-209.3275852,444.1373221,-526.0882959,5020.765185
246.2811964,-111.7320712,592.0366151,-509.055642,4995.899902
245.5198806,0.796578451,728.4727821,-491.0604392,4970.861198
147.8689674,106.0163331,850.8834578,-472.1161882,4945.65743
-21.50299153,184.2418519,956.9425461,-452.2383844,4920.296978
-136.2285267,222.1882842,1044.706514,-431.4445152,4894.788244
-232.1019357,215.3469347,1112.759406,-409.7540534,4869.139648
-151.620796,168.4402823,1160.339333,-387.1884462,4843.359627
-108.6325081,93.92711052,1187.429868,-363.7710993,4817.456629
-147.3147248,8.950466558,1194.802499,-339.5273567,4791.439116
-131.7202638,-68.55150441,1184.000689,-314.4844761,4765.315555
147.436283,-123.6908867,1157.261783,-288.6715997,4739.09442
356.9060255,-147.5898801,1117.379388,-262.1197203,4712.784187
186.3745251,-138.8413974,1067.515183,-234.8616435,4686.393333
-41.14545707,-103.2177033,1010.974774,-206.9319448,4659.930331
-48.0895614,-51.78364305,950.9664767,-178.3669228,4633.403651
-8.799192881,2.067580776,890.3644087,-149.2045485,4606.821752
21.68543969,45.90829338,831.4975903,-119.4844092,4580.193086
22.80099478,71.10566223,775.9849027,-89.2476499,4553.52609
-204.7207761,74.53665125,724.6318469,-58.53690904,4526.829187
-103.3796067,58.83559311,677.3994848,-27.39625168,4500.110781
-65.7526753,31.19525057,633.4492688,4.128901844,4473.379254
-37.43507736,1.09991068,591.2603477,35.99185072,4446.642968
44.46387541,-22.37792173,548.8090969,68.14469198,4419.910257
144.9962187,-32.99878096,503.7947318,100.5384021,4393.189428
81.78319697,-28.87540317,453.8905274,133.1229223,4366.488757
24.07389086,-12.72540994,396.9977885,165.8472457,4339.816485
48.84808832,9.162052091,331.4795301,198.6595093,4313.18082
108.2681299,28.92202495,256.352827,231.5070865,4286.589932
135.1522457,39.49636679,171.4227558,264.3366839,4260.051948
-263.5091063,36.73334494,77.34636805,297.0944393,4233.574954
-237.165819,20.62116337,-24.37835764,329.7260224,4207.166991
-107.2527685,-4.683239926,-131.4967799,362.1767374,4180.836051
33.44810931,-32.03307714,-241.1467361,394.3916266,4154.590077
159.6811744,-53.34509784,-350.0586136,426.3155768,4128.43696
49.6496179,-61.9493383,-454.7882409,457.8934255,4102.384536
-39.65769467,-54.57084976,-551.962108,489.0700692,4076.440583
23.0570275,-32.37642256,-638.5139994,519.7905721,4050.612822
53.339742,-0.77531623,-711.8936133,550.0002755,4024.908912
71.72824787,31.99132185,-770.2309244,579.644907,3999.336448
86.08402862,57.09688669,-812.4445648,608.6706909,3973.902959
95.32257006,67.59491179,-838.2878458,637.0244573,3948.615907
-170.7388989,60.41415394,-848.3316904,664.6537513,3923.482684
-157.3503447,37.31193989,-843.8891475,691.506942,3898.51061
-142.2543582,4.494917613,-826.8908206,717.5333298,3873.706931
-82.19153808,-29.01645911,-799.7240731,742.683253,3849.078817
54.64957552,-53.8501066,-765.0510218,766.9081935,3824.633359
88.70353208,-62.9009998,-725.6209816,790.1608799,3800.377569
177.2662459,-53.37778454,-684.0922281,812.3953894,3776.318377
114.8183554,-27.69234192,-642.87589,833.5672479,3752.462629
44.29814622,7.082999655,-604.0117568,853.6335272,3728.817084
-21.44241686,41.0732215,-569.0821595,872.5529399,3705.388415
-68.29088556,64.28800834,-539.1662603,890.285932,3682.183206
