sub1,sub2,sub3,sub4,sub5,100mspd,10mspd
0.07474733,5.310386362,-0.759396105,1.005043242,11.62994005,10.8612,8.6923
1.173409613,8.063839058,-1.196973272,-0.736505625,11.64388493,10.8128,8.6348
0.593295369,8.978191751,1.405424079,0.330078737,11.66155,10.7212,8.5755
0.767413839,6.659492687,0.515326639,0.189496449,11.6501121,10.6113,8.524
2.075282336,1.909123101,-1.377230813,-0.723679226,11.6202301,10.5068,8.4848
-0.186906,-2.997191187,0.53379173,1.23385349,11.58770891,10.4317,8.4634
2.44644926,-5.828561573,0.596836256,-1.690884349,11.57947841,10.4085,8.4683
1.464938495,-6.141753553,-1.255533522,2.019144104,11.56627123,10.4436,8.5092
0.311842239,-4.235725262,0.752421497,-2.151595135,11.57139457,10.5405,8.5973
3.761658572,-1.290631472,0.631896323,1.990760884,11.60231524,10.6993,8.7414
0.351121534,0.99980842,-1.790153147,-1.518070232,11.60709685,10.908,8.9368
2.299202635,2.428403856,1.295950689,0.787444498,11.62844759,11.124,9.1379
3.355459429,2.439322728,1.102111737,0.103578953,11.62378051,11.2951,9.287
0.463401656,1.284351199,-2.711644957,-0.975221999,11.59553419,11.3739,9.3298
3.678561875,-0.095718732,0.96716197,1.690145014,11.60533072,11.3421,9.2416
2.306593055,-2.023383619,2.410355377,-2.19264475,11.58379964,11.2406,9.0739
1.880277362,-3.578292658,-2.579368223,2.494036663,11.56671827,11.0965,8.8766
3.43858168,-4.115834789,-1.077832718,-2.610129301,11.57066252,10.9044,8.6742
2.48747063,-4.1239309,2.918990674,2.493826603,11.58250651,10.6644,8.4865
2.780851766,-4.831512268,-0.453824348,-2.112894529,11.54818225,10.4324,8.3444
3.066922507,-5.95304888,-1.676762314,1.558200852,11.53208506,10.268,8.2731
3.059662066,-7.389892286,0.955520716,-0.958399396,11.53638757,10.1916,8.268
3.020096259,-8.976668886,0.030951692,0.382129028,11.53868197,10.1821,8.2976
3.24535879,-9.840969247,-0.419301634,0.108669921,11.55801253,10.1909,8.3294
3.628662961,-9.658368025,0.758715782,-0.495044383,11.57774244,10.177,8.3418
3.060123843,-8.628116459,-0.262239977,0.767852001,11.60429227,10.0966,8.3111
3.831205143,-7.723660997,-0.733805743,-0.952419568,11.64449036,9.9192,8.2208
3.954094213,-8.242757045,0.322439658,1.062826001,11.66040337,9.7078,8.1121
3.190761361,-9.678768866,0.581651771,-1.06601994,11.67689621,9.5644,8.0422
4.437910921,-10.50523361,0.150028494,0.948919368,11.70751084,9.5423,8.0703
3.998269625,-9.506375877,-0.614809605,-0.745483154,11.73728563,9.738,8.2332
3.581121755,-6.290971656,-0.710802791,0.500593733,11.78187231,10.0479,8.4668
4.993761477,-2.018264506,0.646708116,-0.315747001,11.86211146,10.3387,8.6777
4.02196992,0.692518808,0.779221043,0.209790868,11.90481281,10.4727,8.7685
4.395001869,1.252798926,-0.267731122,-0.117318596,11.92631696,10.3581,8.6754
4.879447388,0.555704086,-0.633352205,0.043655188,11.93420881,10.0913,8.4725
4.299717124,-0.162571572,-0.064909346,0.03545584,11.92981505,9.8155,8.2692
4.654482152,-0.25096958,0.488037257,-0.111480769,11.91714629,9.6704,8.1722
4.768212539,0.256268185,0.299237244,0.194249204,11.91286759,9.7504,8.2532
4.5811079,0.92390128,-0.274617308,-0.317748622,11.92503004,9.9902,8.4584
4.647469797,1.340083723,-0.450630131,0.468145321,11.93645854,10.2872,8.7041
5.084439161,1.607970055,-0.126614267,-0.631362675,11.94728622,10.5403,8.9079
4.481315352,1.67723012,0.419589835,0.800413054,11.94975434,10.671,9.0064
4.881219134,1.325960181,0.841796597,-0.952392847,11.95702248,10.6881,9.0106
5.171156601,0.104069787,-0.446879212,1.059152481,11.94914605,10.6219,8.9499
4.342988756,-1.337718987,-1.429482487,-1.047510175,11.93468207,10.5019,8.853
5.127774835,-1.459890858,0.531150397,0.855541985,11.96883849,10.359,8.7476
5.036053902,-0.436010419,1.450961657,-0.54407862,11.99613338,10.231,8.6566
4.694237019,1.066232624,-0.278788516,0.18285826,12.01670593,10.1574,8.6021
5.019803232,1.884978952,-1.48142752,0.185593617,12.04103527,10.1779,8.6065
5.238143936,0.925115154,-0.060438616,-0.529151131,12.06699708,10.3204,8.686
4.664094804,-1.766158958,1.662608939,0.811791642,12.08624706,10.5576,8.8269
5.100870401,-4.644439214,0.174124445,-0.97713707,12.09039702,10.8454,9.0058
5.387265339,-5.425671304,-1.657571501,1.014567373,12.11110526,11.1358,9.1968
4.194143845,-3.516454381,-0.046512688,-0.963772236,12.14933963,11.3867,9.3752
5.870718735,-0.414773387,1.228708593,0.815089382,12.18893184,11.5857,9.5276
4.874124806,1.689122266,-0.350918414,-0.564647402,12.2040073,11.7287,9.6439
4.262594428,2.01491918,-0.195199131,0.276647442,12.21446772,11.8116,9.7142
6.334254103,0.886438162,0.616952584,-0.003580582,12.22108745,11.8367,9.7347
3.858979511,-0.901653663,-0.947170347,-0.18364284,12.20471202,11.8349,9.7287
5.025741387,-2.072816551,-0.310594872,0.266862674,12.22130339,11.843,9.7257
5.829113743,-2.730276618,1.416071874,-0.310881797,12.25384483,11.8978,9.7551
3.563704144,-3.090053594,-0.175753238,0.337163424,12.27901712,12.0218,9.8354
5.820156717,-2.399524704,-1.279277177,-0.348857338,12.3153463,12.175,9.9384
4.851927127,-0.159245667,0.383710676,0.328912257,12.36450401,12.2982,10.0226
4.052706612,3.002889076,0.813143876,-0.302422169,12.41711303,12.3278,10.0439
6.043303026,5.537590567,-0.41520887,0.287674127,12.45277082,12.2217,9.9733
4.062458257,6.469779853,-0.23432492,-0.256470326,12.47360016,12.0293,9.8445
4.682693222,6.140898335,0.470619991,0.221922888,12.4953727,11.8228,9.707
5.577896498,5.615530952,-0.220496211,-0.201922897,12.52254814,11.672,9.6091
3.692787449,5.680422971,-0.617471818,0.1961527,12.54509503,11.6285,9.5864
5.171631014,6.432334807,0.523684381,-0.197892144,12.56787246,11.6724,9.625
4.782726563,7.091223093,0.760084504,0.198272976,12.5792667,11.7644,9.6963
3.753487646,6.95591579,-0.560102427,-0.154468017,12.56759714,11.8607,9.7687
5.111684728,6.327889568,-0.712511515,0.084859396,12.56469412,11.9236,9.8151
3.930331083,5.55644998,0.312473858,-0.030970423,12.58285587,11.9477,9.8339
4.102657964,4.588251715,0.551153821,-0.02691077,12.6055066,11.9374,9.8303
4.654898243,3.498356716,-0.001701382,0.090875184,12.61930944,11.8956,9.8085
3.544394868,2.803386636,-0.37462661,-0.124842107,12.61724954,11.8268,9.7727
4.203598485,3.432159852,-0.12832849,0.129694314,12.63843059,11.7455,9.7316
3.908399327,5.188339871,0.014197591,-0.164121787,12.67500582,11.6693,9.6953
3.768557213,7.207898711,0.198766223,0.237903324,12.70096887,11.6156,9.674
3.77792586,9.193124841,0.320669005,-0.326390218,12.72326768,11.5964,9.6735
3.552168561,11.17390465,-0.374502648,0.412939026,12.75280499,11.6019,9.6842
3.853842178,12.75082895,-0.310024157,-0.496462619,12.78030729,11.617,9.6928
3.048074409,13.17375889,0.552827241,0.57091889,12.80527355,11.6265,9.6862
3.745758433,11.71677632,-0.262181149,-0.620954642,12.81940888,11.6183,9.6553
3.264313253,8.585196196,-0.377375728,0.653030757,12.81920235,11.5908,9.6065
2.57087215,5.081493662,1.262715792,-0.632704426,12.8027762,11.5442,9.5493
3.856511526,2.808797675,-0.189263458,0.562140389,12.78476945,11.4782,9.4933
2.016574305,2.122178098,-2.110441327,-0.43159187,12.76212645,11.395,9.4463
2.834383138,2.205354163,1.127046202,0.22478097,12.76636578,11.3066,9.4093
3.166895761,1.104849484,2.021009628,0.012499119,12.75142556,11.2271,9.3817
1.3478492,-1.396872848,-1.596693685,-0.189254909,12.71687869,11.1705,9.3628
2.978474537,-3.629468437,-1.1706772,0.275821751,12.70725642,11.1397,9.3464
1.967565907,-4.591973632,1.140677138,-0.310775846,12.71335997,11.0981,9.3082
1.459777409,-4.60400024,0.193038071,0.28491076,12.72140356,10.9991,9.2183
2.642139249,-4.808486919,-0.123391799,-0.19025916,12.71376988,10.7956,9.0463
1.094622074,-5.64612073,0.498264385,0.065449906,12.71323216,10.4631,8.7779
1.576757295,-6.92693881,-1.069998309,0.032137484,12.72613282,10.0686,8.4667
2.054633898,-8.186777697,-0.603123455,-0.07935662,12.73195185,9.7004,8.182
0.597890951,-8.693273671,1.857262253,0.070452648,12.74227686,9.4472,7.9935
1.562026732,-8.393722318,0.105169632,-0.006401185,12.75250177,9.376,7.9536
1.479909344,-7.618750239,-1.645319813,-0.111691694,12.77053795,9.4627,8.0398
0.16055804,-6.811513413,0.361733347,0.265356151,12.78626363,9.6568,8.2082
1.73406137,-5.737975079,0.564631933,-0.426758329,12.81365713,9.9031,8.4112
0.612090914,-4.040669885,-0.435363955,0.530902259,12.86214556,10.1474,8.6035
0.22258057,-2.087919705,0.783085502,-0.563493533,12.89172306,10.3525,8.7583
1.849549232,-0.104455113,0.026227945,0.558010636,12.91155205,10.4864,8.8546
-0.60682722,1.417589334,-1.923397898,-0.513255625,12.93740692,10.5167,8.8709
0.979625827,1.734739852,0.909365903,0.403910258,12.97955981,10.4286,8.7988
1.090854604,0.213420775,2.203890968,-0.250019602,13.00165581,10.2782,8.6808
-1.099171238,-2.236720887,-1.801605293,0.126683175,12.99914602,10.1376,8.5715
1.583978595,-3.747275034,-1.471194212,-0.043715663,13.00691312,10.0779,8.5241
-0.41442526,-3.756727743,2.18774038,-0.009438658,13.01596965,10.1453,8.5737
-0.558614317,-2.93047151,0.253433489,0.026900344,13.03897305,10.2837,8.6819
1.334716026,-2.646303836,-2.054139484,-0.033780655,13.06458005,10.408,8.7891
-1.433758603,-3.32707965,0.986107599,0.039424363,13.09235608,10.4298,8.8328
0.333877765,-4.242820988,1.24167484,-0.048908072,13.10631516,10.2933,8.7731
0.342761087,-4.130649473,-1.626007826,0.101364802,13.1128777,10.0741,8.6607
-1.76136186,-2.665680179,0.029764839,-0.206578257,13.13526536,9.8799,8.5678
0.909646546,-1.174743816,1.309031627,0.315400737,13.17424858,9.8127,8.5616
-0.825198439,-1.282141298,-1.270530504,-0.405262212,13.18757169,9.9312,8.6785
-1.293421022,-2.298046722,-0.05511214,0.503698798,13.21006834,10.1464,8.8522
0.680126852,-2.854776672,1.705757338,-0.640498791,13.23992135,10.3358,8.9936
-1.513393926,-2.365045669,-1.285166483,0.809022978,13.26693609,10.3794,9.016
-0.756876805,-1.530042345,-1.359338844,-0.981660669,13.29186892,10.1992,8.8646
0.140201128,-1.521191918,1.984808366,1.120590107,13.32723276,9.8742,8.6038
-1.783191764,-2.824309917,0.67532347,-1.194980366,13.34308838,9.5196,8.3247
-0.363477219,-3.745936717,-1.636470335,1.21048281,13.37025761,9.2449,8.113
-0.582894805,-2.801554704,-0.465457774,-1.183858901,13.4082048,9.1236,8.0255
-1.588008187,-0.327128997,0.80559234,1.083438947,13.46489621,9.1011,8.017
-0.293296911,1.15142493,0.643286465,-0.91724115,13.50576633,9.0938,8.0191
-0.864588545,-0.206709062,-0.019409101,0.72603295,13.52858716,9.0181,7.9633
-1.617975157,-3.790675092,-0.938221903,-0.479110493,13.53763992,8.8198,7.8047
-0.264846463,-6.693748984,-0.139725299,0.167152403,13.58371238,8.5664,7.5978
-1.251625099,-7.148087891,0.723604504,0.13661281,13.63549214,8.3549,7.422
-1.288398973,-4.995704887,0.023470984,-0.392169318,13.69491267,8.2808,7.3556
-0.312851456,-1.749148231,-0.26876359,0.549248866,13.77122327,8.4037,7.4481
-1.406557016,0.403814524,-0.066082336,-0.60969116,13.83211335,8.6399,7.6332
-0.837899339,0.852254644,-0.074173614,0.623922595,13.87134834,8.8699,7.8154
-0.660786856,0.588386919,0.273617704,-0.594283406,13.9103557,8.9736,7.8986
-1.400138663,0.348156959,0.205217261,0.532256266,13.93637645,8.8668,7.8148
-0.641333327,0.228540398,-0.301780374,-0.43051934,13.95085194,8.61,7.609
-1.142501821,-0.150608299,-0.149417414,0.318301306,13.95601568,8.299,7.3538
-1.228491944,-0.868484405,0.23275318,-0.206150241,13.96300805,8.0278,7.1207
-0.865929869,-1.577581787,0.031224209,0.099737013,13.97161433,7.8697,6.9661
-1.353733054,-1.76140077,-0.086551319,-0.014067031,13.98126823,7.8226,6.8924
-1.12929375,-1.325439534,0.0235959,-0.037804524,13.98238653,7.8657,6.8889
-1.182319178,-0.495589116,0.019660053,0.068416877,13.98422265,7.9778,6.9441
-1.401693394,0.272572622,-0.032451748,-0.090727926,13.99740902,8.1362,7.0439
-1.180862239,0.61026419,-0.062492382,0.091704655,14.02288955,8.3145,7.1665
-1.316470392,0.590299794,-0.014514312,-0.094592943,14.06270568,8.4855,7.2881
-1.309318725,0.463497708,0.022252969,0.088550531,14.10632105,8.6219,7.3849
-1.184410757,0.495695104,0.044287218,-0.073564598,14.14821003,8.7064,7.4412
-1.327748036,0.725886914,0.040919828,0.058677824,14.18600184,8.7577,7.4723
-1.229212736,1.006086706,-0.027312975,-0.040173386,14.22129862,8.8009,7.4986
-1.242771295,1.195050504,-0.086794469,0.021929166,14.25680455,8.8608,7.5404
-1.281092051,1.294970943,0.003711737,-0.008128057,14.2931839,8.957,7.614
-1.212513329,1.415213428,0.11549199,-0.000336883,14.32917121,9.0727,7.706
-1.25813022,1.619312563,0.005045505,0.003036854,14.36459591,9.1722,7.786
-1.229278247,1.782252276,-0.121311373,0.0011367,14.39701614,9.2077,7.8128
-1.234464309,1.746273759,0.034008325,-0.004096947,14.42666894,9.1486,7.7589
-1.252397039,1.538717099,0.095058923,0.005347143,14.45859545,9.0538,7.6736
-1.221091254,1.365926019,-0.088875962,-0.010057796,14.49505068,9.0057,7.6258
-1.231137295,1.476872105,-0.024538053,0.011690435,14.53358331,9.0808,7.6803
-1.201894053,2.014191762,0.08598918,-0.008971496,14.57427654,9.3191,7.8708
-1.225173418,2.81535907,-0.111438797,-0.004075624,14.6178759,9.6353,8.1269
-1.161387773,3.432393643,0.006176453,0.026238899,14.66171682,9.9138,8.3532
-1.178257219,3.506498597,0.232579185,-0.056983818,14.70720798,10.0372,8.453
-1.209601473,3.00708023,-0.22156195,0.089000595,14.75263302,9.9326,8.366
-1.06863699,2.271031472,-0.248880663,-0.115373419,14.78882998,9.7126,8.1839
-1.232039897,1.915273903,0.512267578,0.155053628,14.81369593,9.537,8.037
-1.217112292,2.411452981,0.152291519,-0.199120963,14.84155846,9.5653,8.0555
-1.091535055,3.438133151,-0.678793977,0.23064608,14.8712934,9.8976,8.322
-1.301838948,4.266061141,0.082491454,-0.24466475,14.89951786,10.402,8.7292
-1.212510186,4.353939363,0.482143866,0.240836355,14.91956194,10.8882,9.1229
-1.162329511,3.680127351,-0.247856098,-0.199178395,14.92831466,10.9965,9.2304
-1.466678165,2.508355438,0.166101918,0.131958813,14.93290131,11.106,9.3009
-1.259003459,0.841392996,0.174863873,-0.040244788,14.93535878,10.8093,9.0621
-1.318696379,-1.330399172,-0.914632896,-0.067372594,14.94805267,10.4373,8.7632
-1.673830807,-3.695263385,0.142811776,0.150632283,14.97728757,10.1511,8.5346
-1.099586034,-5.440337637,1.375970406,-0.204159984,15.00356438,10.0712,8.4741
-1.57050868,-5.138305244,-0.584581411,0.227320852,15.04385597,10.1577,8.5491
-1.70218036,-2.432379179,-1.521483571,-0.244911065,15.10061996,10.3306,8.6943
-0.797341893,1.422222125,0.944214717,0.226034853,15.17584489,10.5109,8.8452
-1.991562853,4.189183616,1.017198776,-0.178810615,15.23140627,10.6376,8.9519
-1.131645835,5.119475319,-0.893804776,0.155005497,15.27402576,10.7088,9.0124
-1.165690055,4.981491484,-0.112544612,-0.158459511,15.30963164,10.7308,9.0324
-2.153396594,4.890916069,0.537024137,0.201739,15.3410154,10.7024,9.0115
-0.661632478,5.075706522,-0.793294411,-0.282262648,15.37088696,10.6231,8.95
-1.997142216,4.754819448,0.05629809,0.392475565,15.39989113,10.516,8.8661
-1.690520616,3.318030694,1.442554305,-0.521083283,15.43286447,10.4117,8.7843
-0.850618458,1.174173088,-0.787081845,0.635824982,15.45640593,10.34,8.7287
-2.537213223,-0.199180393,-1.510303671,-0.661320774,15.45124168,10.3196,8.7148
-1.168113578,0.931278516,1.472892414,0.579355359,15.4820196,10.3321,8.7275
-1.796956079,3.338323074,0.719913451,-0.453340994,15.50972699,10.3491,8.7434
-2.05392539,4.914265365,-1.30393629,0.334427278,15.52178998,10.3414,8.7388
-1.553891465,4.751237486,0.095241441,-0.217840079,15.52642905,10.2871,8.6964
-2.266446461,3.721637561,0.391132873,0.110450108,15.54116253,10.1914,8.6204
-1.716953488,3.062123773,-0.245263948,-0.041052345,15.5554805,10.0641,8.5194
-2.350285143,3.197295029,0.716683065,0.030580687,15.55942488,9.9117,8.3991
-2.006926747,3.558941367,-0.471060267,-0.067648607,15.56802306,9.743,8.267
-2.216102934,3.028142176,-1.339880836,0.122314454,15.57775023,9.5892,8.1462
-2.628668396,1.395872336,1.755274352,-0.163415592,15.57678376,9.4886,8.0649
-1.864176934,-0.116057889,0.966778886,0.180775094,15.57278682,9.4795,8.0514
-3.14600987,-0.399707764,-2.736008966,-0.142591097,15.56207548,9.5824,8.1213
-2.262832687,0.478870954,0.381365531,0.012386492,15.58199628,9.7486,8.2402
-2.537786952,0.242032857,2.315003869,0.177436323,15.57201491,9.9126,8.3617
-3.29422079,-1.938451429,-1.454918773,-0.32730796,15.54040852,10.0091,8.4395
-2.433238049,-4.606803167,-0.742365359,0.41022208,15.52095835,9.9937,8.4424
-3.347129913,-5.729493859,1.607293338,-0.438597841,15.51104762,9.9051,8.3968
-3.039985733,-4.257314329,-1.065861337,0.403601184,15.50158979,9.8026,8.3435
-3.101200236,-0.868719141,-0.824105958,-0.303078001,15.50067431,9.745,8.3224
-3.553525129,2.436518599,2.141163073,0.121541826,15.51738097,9.7709,8.359
-3.012173168,3.714974481,-0.510830415,0.100892824,15.5362467,9.8385,8.4233
-3.674506503,2.711471004,-2.017024625,-0.319229116,15.54630089,9.8862,8.4723
-3.401118912,0.781181776,1.483834176,0.499621244,15.56561616,9.8528,8.4634
-3.446898648,-1.181674339,0.818128923,-0.61730921,15.56178673,9.6991,8.3698
-3.815441504,-2.574954836,-1.169669231,0.695813984,15.55444304,9.4733,8.2244
-3.659477197,-3.490593948,0.465004403,-0.738734841,15.54449648,9.2445,8.0744
-3.750542707,-3.770996093,-0.047886494,0.751436268,15.53743369,9.0812,7.9656
-3.999599343,-2.757511901,-1.096171633,-0.745308956,15.5440923,9.0296,7.9285
-3.949193025,-0.266645326,1.301970554,0.688380181,15.56101553,9.051,7.9358
-3.748128457,2.604018729,0.871454134,-0.57245597,15.56143659,9.086,7.9464
-4.372951581,4.280340556,-1.822912258,0.427072062,15.55739511,9.0757,7.92
-4.072122013,3.327962676,-0.325706128,-0.260764264,15.54547176,8.9754,7.8263
-3.839493014,-0.126186301,1.564761299,0.09548409,15.52691174,8.7947,7.6721
-4.980972992,-4.187298529,0.080468438,0.075699028,15.50162781,8.5569,7.4735
-3.78131653,-6.332511663,-0.71328695,-0.25209789,15.49809736,8.2854,7.2461
-4.465190176,-5.943969404,-0.528998491,0.384895464,15.50455891,8.0039,7.0069
-4.968969263,-4.36658912,-0.11578005,-0.464786564,15.51539134,7.7388,6.7792
-3.52776998,-3.661766671,1.191516892,0.483643334,15.52130763,7.5167,6.5875
-5.238464183,-4.70423147,0.553413241,-0.421010937,15.52013563,7.3637,6.4567
-4.402648408,-6.403654562,-1.465975098,0.281484743,15.53541936,7.2951,6.4016
-3.862335345,-7.256797028,-0.745272624,-0.115340024,15.55844056,7.2853,6.3983
-5.468229884,-6.39600498,1.100457389,-0.042307084,15.57929454,7.2982,6.4133
-3.741086974,-4.019451628,0.834850169,0.152284311,15.6176649,7.2989,6.4135
-4.530826174,-1.790684021,-0.295121999,-0.214542502,15.63990702,7.2646,6.3772
-4.944888709,-0.833713538,-0.87214619,0.266765587,15.64094056,7.2199,6.3279
-3.75443906,-1.080641033,-0.813553387,-0.28556098,15.63207767,7.2,6.2987
-4.980100827,-1.830883106,1.263744986,0.278102932,15.62310474,7.2385,6.322
-4.39076698,-2.495131973,1.954127375,-0.255688796,15.62271208,7.3576,6.4191
-4.131126599,-2.972771087,-2.007072489,0.21272859,15.63153244,7.5371,6.569
-4.797072384,-3.241545038,-2.617059487,-0.170560404,15.66671203,7.7466,6.7402
-4.096251866,-3.444653371,2.485654939,0.079887605,15.72568804,7.9553,6.9011
-4.091099584,-3.772783288,2.36593407,0.042874465,15.76843209,8.1385,7.0268
-4.332054149,-3.718720025,-2.221556204,-0.129224307,15.78055896,8.2973,7.1218
-4.130432268,-2.396262562,-1.388448065,0.197666883,15.80161314,8.441,7.2002
-3.822220844,-0.157246115,1.029198164,-0.290809787,15.8437126,8.5854,7.2816
-4.055321337,1.593251353,0.42910506,0.395746019,15.87846188,8.7535,7.3903
-3.926896405,2.287096521,0.758045417,-0.486467374,15.91834876,8.9548,7.5361
-3.409672441,2.077443023,-0.270653573,0.533491659,15.96264235,9.1748,7.7071
-3.913267586,1.413301338,-2.232242456,-0.525943993,16.0077905,9.3763,7.872
-3.459762784,0.570882001,0.809447449,0.449506749,16.05370968,9.5218,7.999
-3.049081729,-0.481529343,2.596400654,-0.294015634,16.07534572,9.6234,8.0943
-3.801730402,-1.063624603,-1.253874594,0.124844878,16.07773391,9.7134,8.1802
-2.973535795,-0.059512052,-1.681359424,0.037824637,16.10517435,9.8249,8.2798
-2.954480776,2.178464029,0.984493861,-0.240446519,16.15118995,9.9812,8.4093
-3.347989906,3.998411185,0.133102258,0.471632244,16.18543033,10.1745,8.5636
-2.426269912,4.128818686,-0.090615432,-0.691379958,16.2137213,10.3902,8.7331
-2.961615091,2.296053923,1.117894346,0.883126995,16.22364852,10.6137,8.9085
-2.666317034,-0.148512072,-0.623137521,-0.9789664,16.2174399,10.8381,9.0863
-2.346893911,-0.960557675,-1.581688441,0.958195618,16.23565717,11.0889,9.2879
-2.716598632,0.779432379,0.54480525,-0.864232426,16.28100799,11.3995,9.5403
-1.838446244,4.411445211,1.453233851,0.659507926,16.35348418,11.8025,9.8701
-2.320044217,8.094432926,0.041432301,-0.380765225,16.41463795,12.3026,10.2809
-1.694690545,10.47283005,-1.129098268,0.09827734,16.45304415,12.7938,10.6849
-1.688890355,10.94834468,-0.931193482,0.179842851,16.48454334,13.1432,10.9724
-1.961393714,8.996719639,0.967109079,-0.431314912,16.50756508,13.2194,11.035
-0.813718122,4.528049692,1.840924924,0.651907334,16.50044308,12.9479,10.8109
-2.023383604,-0.965233128,-0.779751033,-0.753632982,16.46253786,12.4702,10.4167
-1.118822701,-4.596301643,-2.131160299,0.728524403,16.45781006,11.9747,10.0078
-0.809156357,-5.25199132,0.284910734,-0.657840098,16.47460775,11.641,9.7327
-1.668549259,-3.901501388,1.878439492,0.558098966,16.49055846,11.5931,9.6938
-0.218984925,-2.432535239,0.274262417,-0.443696361,16.50605541,11.7524,9.8258
-1.029235482,-2.345042295,-1.290419556,0.34173925,16.51805299,11.9917,10.0227
-0.719057538,-3.52086425,-0.703679658,-0.269256328,16.54530237,12.1792,10.1748
0.10576413,-4.90898667,0.362938865,0.207530067,16.58441605,12.2096,10.1947
-0.717026095,-5.387199678,1.022278726,-0.168571766,16.63626367,12.1051,10.1034
0.300975399,-4.81360473,0.504296502,0.127338535,16.69343771,11.9213,9.9507
0.293136681,-4.018887643,-1.276701921,-0.065188816,16.73515545,11.715,9.7874
0.059353595,-3.533217736,-1.040851323,0.002027617,16.77424261,11.5336,9.6551
0.872996642,-3.340621705,1.31687614,0.057514631,16.81599207,11.3853,9.5574
0.687693312,-2.882456231,1.312015454,-0.121552541,16.86301853,11.2685,9.4879
0.839934887,-1.648613102,-1.115031796,0.189763154,16.9072318,11.1813,9.4403
1.359176549,0.460127913,-1.319529387,-0.258548188,16.96300406,11.1214,9.4082
1.258806143,2.507267851,0.558195395,0.295051105,17.02770428,11.0827,9.3855
1.593425794,3.187505193,1.137271228,-0.293850204,17.08006696,11.0582,9.3667
1.894169043,2.295474446,0.204916323,0.283288639,17.11745312,11.0411,9.3463
1.794594176,0.896616612,-0.855254952,-0.252927985,17.14848856,11.0204,9.3163
2.188938472,0.233276485,-0.796455227,0.211900661,17.17410371,10.9683,9.2573
2.370432432,0.710430405,0.590499321,-0.157977612,17.201817,10.8526,9.1464
2.262430154,1.481314156,1.017650005,0.083911761,17.23775155,10.6414,8.9604
2.83383065,1.214278483,-0.239810565,-0.006355606,17.27812689,10.3211,8.6907
2.819403724,-0.47005046,-0.906359004,-0.068943691,17.31815147,9.9502,8.3852
2.807580645,-2.38879175,-0.338639008,0.139597109,17.36176741,9.6048,8.1053
3.494403758,-2.787613713,0.619974887,-0.213803699,17.41757809,9.3599,7.9105
3.186521711,-1.082793174,1.007349495,0.266686058,17.47597542,9.2693,7.8433
3.574589129,1.6564184,-0.419325707,-0.284133763,17.52274142,9.3024,7.8803
3.987980823,3.624450382,-1.567330586,0.284388073,17.55750482,9.4073,7.9812
3.501844194,3.516437397,0.459705223,-0.255583449,17.5849491,9.5309,8.1042
4.313847772,1.323462844,1.836125778,0.203211807,17.60251768,9.6327,8.2165
4.16027545,-1.658186128,-0.530410423,-0.103229732,17.6011306,9.7249,8.3243
3.917827742,-3.417182496,-1.46802253,-0.018384705,17.61271745,9.8326,8.4439
4.793531589,-3.160432209,0.338679763,0.104336622,17.65089771,9.9803,8.5906
4.398656927,-1.708089568,0.618489313,-0.171024883,17.70326457,10.1829,8.7728
4.582420117,-0.171538179,0.07552633,0.19690119,17.76765069,10.4176,8.9737
5.257799266,0.90527038,0.097669888,-0.19155823,17.833016,10.6526,9.1703
4.800555005,1.77859839,-0.618788895,0.167012704,17.88854173,10.8558,9.3398
5.18872573,2.911968471,-0.417932463,-0.108861299,17.93711957,11.002,9.4634
5.610084044,4.113137676,1.064721177,0.023009115,17.98973452,11.0947,9.5414
5.132501975,4.381354413,0.35791811,0.070416028,18.03924092,11.1446,9.5782
5.780670474,3.109888893,-1.123219413,-0.145929903,18.07884335,11.1624,9.5787
5.794532258,0.925273392,-0.137833015,0.202248315,18.11081985,11.1602,9.5504
5.432685072,-0.845069703,0.832105763,-0.216649128,18.13325127,11.1567,9.5137
6.234450893,-1.172910601,0.1199892,0.186990268,18.15994826,11.1726,9.4921
5.742235412,-0.409631717,-0.430393453,-0.12244471,18.181592,11.2295,9.5102
5.917728331,0.521860136,-0.242216636,0.04275009,18.20336729,11.3402,9.5834
6.344614756,0.973818639,0.053052877,0.031361331,18.23235552,11.4791,9.689
5.81403537,0.884485765,0.419621073,-0.099491049,18.26309422,11.6108,9.7941
6.395125625,0.61445462,0.170657962,0.154656786,18.2910979,11.6985,9.865
6.224560153,0.363943209,-0.597872517,-0.184838468,18.31482446,11.7163,9.8772
6.091423232,-0.04809644,-0.19491491,0.189823192,18.33357945,11.6831,9.8456
6.546347841,-0.790728192,0.702679037,-0.158015979,18.34241157,11.6267,9.7932
6.081903534,-1.393312758,0.171010694,0.108721674,18.34857442,11.5738,9.7413
6.332792032,-1.063190983,-0.651711526,-0.057888913,18.36686119,11.5439,9.7065
6.438940271,0.299367944,-0.184619017,-0.01040444,18.39418495,11.534,9.6877
6.152420161,1.904444382,0.424768583,0.078234962,18.42279889,11.5364,9.6806
6.462510627,2.607320694,0.138276964,-0.128063265,18.43459338,11.5443,9.6814
6.283294838,2.066747618,-0.028281058,0.184237473,18.43241484,11.5526,9.6873
6.108393922,0.801153404,-0.017865614,-0.231005626,18.42171473,11.5649,9.6995
6.359843084,-0.384488803,-0.266587055,0.27328661,18.40716666,11.587,9.7208
6.014494072,-1.010205353,-0.067852436,-0.308284117,18.39757674,11.6245,9.7537
