IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,Res
0.725232673,-0.024045478,-3.230036568,4.991144679,-0.592707846,0.278292218,-2.537362274,0.500675486,3.243666746,-6.801345768,11.49648613
0.726825619,-0.040090228,-3.120575396,5.004167531,-0.81748576,0.183555127,-1.899621931,4.922836605,1.544069218,2.034845075,11.50092746
0.728311376,-0.056458569,-3.011160914,5.010400401,-1.051092826,0.049447423,-1.3990724,6.609129117,-0.057123113,2.161932056,11.50544376
0.729678486,-0.07320768,-2.9024601,5.008824345,-1.293104065,-0.117079067,-1.082449191,5.17638871,-2.206418557,-8.330217734,11.51004485
0.731029616,-0.089864248,-2.788776231,5.007384802,-1.547033556,-0.384316989,-0.326109543,3.139355447,-2.74994028,8.107076209,11.51464623
0.732345496,-0.106511955,-2.671103372,5.004629211,-1.812658605,-0.744142592,0.717696147,-0.616288173,-1.185808364,0.462578906,11.5192633
0.733407419,-0.12426123,-2.56265971,4.981591155,-2.078184884,-1.017226674,1.179355198,-2.495158218,0.242855601,-1.423803909,11.52408525
0.734210178,-0.143143851,-2.463804171,4.937673645,-2.343238353,-1.199329751,1.055452451,-2.07435743,2.166332561,-6.04891235,11.52911707
0.734846302,-0.162680445,-2.368816723,4.88101065,-2.613491768,-1.373297786,0.657687567,-2.023372363,2.175858239,7.387851093,11.53427786
0.735260059,-0.18315538,-2.281069841,4.806707565,-2.885994375,-1.494522563,-0.234938153,-1.417692,-0.223672247,-3.060539029,11.53961596
0.735604733,-0.203803831,-2.19142204,4.727728375,-3.168650612,-1.687062911,-0.956380808,-0.881933986,-0.881256862,0.482177955,11.54499999
0.735890054,-0.224576141,-2.099266503,4.644871958,-3.462166519,-1.961309635,-1.476778309,-0.683078194,-0.299233955,0.855225754,11.55042149
0.735992854,-0.246092644,-2.011985023,4.54752888,-3.760209863,-2.219257513,-2.316284342,0.229113583,-0.737144514,-0.927647994,11.55598658
0.735946472,-0.268187238,-1.927580129,4.43847702,-4.064614855,-2.489520667,-3.334591599,1.677651787,-1.571508061,0.01226058,11.56166669
0.736021264,-0.289174229,-1.826183858,4.348167868,-4.302670405,-2.633470643,-3.762158654,2.101832373,-0.858309072,0.528745449,11.56719991
0.736229943,-0.308957239,-1.706656365,4.278378462,-4.466193159,-2.626122222,-3.584405497,1.52262476,1.300703487,-1.348174547,11.57257238
0.736468681,-0.328212602,-1.576929599,4.216702586,-4.590502517,-2.553076076,-3.068497989,0.565279511,2.307661418,0.613219292,11.57788729
0.736811474,-0.346474093,-1.431500391,4.171553349,-4.654238515,-2.371291645,-2.011128745,-1.140172329,2.411565715,1.561802646,11.58307253
0.737072287,-0.364864522,-1.283599924,4.12273664,-4.697578809,-2.137853346,-0.99246694,-1.893572411,1.03438993,-2.202567911,11.58830501
0.737245611,-0.383418997,-1.13362581,4.069571003,-4.722015627,-1.85697133,-0.030609588,-1.554431818,-2.475343717,2.586010153,11.59359012
0.737490562,-0.401158099,-0.970020075,4.029677495,-4.687846341,-1.460241855,1.342627409,-1.247517669,-3.519823409,-0.991962876,11.59877486
0.737771551,-0.418294807,-0.795281127,3.999199023,-4.6021321,-0.957070958,3.011591722,-0.548202355,-2.148167245,-3.743306609,11.6038929
0.737937796,-0.435819063,-0.621021787,3.959946837,-4.519616855,-0.48630081,4.009037641,-0.103212154,-0.297584687,4.120229814,11.60909481
0.737997898,-0.45368089,-0.446635861,3.912764424,-4.438885396,-0.04857753,4.300048195,-0.046235925,3.065311434,0.128875397,11.61437257
0.738003067,-0.471529455,-0.267995562,3.864102311,-4.337105498,0.419087071,4.267208385,0.277473172,3.461546992,-1.546715542,11.61967374
0.737919513,-0.489587853,-0.087705334,3.809821876,-4.226813246,0.883397361,3.653123782,0.697035963,0.473366517,0.245990539,11.62503218
0.737882226,-0.506987589,0.104462128,3.765720382,-4.063715528,1.446435084,3.147960002,0.90883325,-0.880614074,0.305437032,11.63031471
0.7379006,-0.523665718,0.309260837,3.732913165,-3.843928017,2.117371365,2.781755271,0.96181597,-1.531951775,-0.163131796,11.63551183
0.737881811,-0.540223934,0.519633931,3.700361242,-3.598976097,2.819254391,1.985651234,0.870017078,-1.770238072,0.060319553,11.64071553
0.737858005,-0.556454715,0.738036439,3.671808944,-3.318031378,3.576520353,0.900140026,0.569702213,-0.76689216,-0.14307663,11.64589404
0.737602477,-0.573708078,0.948543734,3.623012325,-3.049581815,4.063202789,0.168500546,0.220014895,0.006031115,0.042273932,11.65126131
0.737084599,-0.592170647,1.14897043,3.550563708,-2.801114171,4.238505023,-0.221243194,-0.192822511,0.745427611,0.233217325,11.65684662
0.736435706,-0.611047537,1.348708884,3.468722312,-2.541319651,4.273554407,-0.48383637,-0.804742574,1.702848301,0.095394233,11.66252488
0.735589684,-0.630732816,1.543121792,3.370378454,-2.284359724,4.072311373,-0.461159486,-1.595849434,2.641338731,-0.166750526,11.66835852
0.734657365,-0.650575524,1.739916518,3.267118828,-2.008498698,3.805429039,-0.682280918,-1.616468353,1.152163273,1.302315333,11.67424377
0.733647913,-0.67051884,1.939777822,3.159927496,-1.711130944,3.481863315,-1.172315176,-0.796295497,-3.068079246,-4.56704861,11.68017177
0.732446859,-0.691239587,2.134726451,3.036648066,-1.415564937,2.928755691,-1.536085475,0.421814011,-3.605728849,4.334094961,11.68625012
0.731075721,-0.712610405,2.326282044,2.899516255,-1.117263228,2.176911984,-1.888494045,2.299895598,-0.660775064,-0.057752037,11.69245859
0.729732497,-0.733428986,2.528640658,2.770141846,-0.767917642,1.492764789,-2.096473989,2.7549344,0.505578488,-1.387036235,11.69860823
0.728418124,-0.753686332,2.741921654,2.648656806,-0.366391545,0.873192444,-2.102076205,1.600878901,1.024312858,-0.55042838,11.70469788
0.727050231,-0.773883604,2.960230022,2.525986815,0.067123395,0.206190609,-2.047709927,0.061049025,2.09766317,0.390023439,11.7108062
0.725677449,-0.793723866,3.187082296,2.407442579,0.544967622,-0.445335733,-1.882912185,-2.417470845,3.008207206,2.497973939,11.71688667
0.724152796,-0.814092499,3.412046504,2.2770642,1.033192995,-1.288685636,-1.583151556,-3.111242231,1.260254596,-3.002618056,11.72307889
0.722465796,-0.835051567,3.634405016,2.133696361,1.529727114,-2.340907097,-1.154435945,-1.720412702,-3.422714082,0.273834383,11.72939272
0.720729206,-0.855917373,3.862237714,1.989604283,2.061884627,-3.449696871,-0.559862772,-0.011330331,-3.909882179,0.016513028,11.73572067
0.718909632,-0.87688984,4.093200121,1.841155312,2.622332329,-4.66440375,0.210148035,2.744339309,-0.358602516,3.18227784,11.74209434
0.717851682,-0.896051785,4.301748865,1.706267373,3.068121388,-5.489579636,0.697461208,3.646391416,1.129140501,-2.639448996,11.74809798
0.71765442,-0.913130809,4.486152896,1.5881031,3.38792836,-5.860399856,0.870467533,2.329613477,1.824670084,-1.714736319,11.75367711
0.717898875,-0.929166547,4.656678532,1.475652084,3.643654664,-6.046503893,0.958281281,0.787998605,1.71411532,3.177487799,11.75904884
0.718833995,-0.943581629,4.806116449,1.374447854,3.79474564,-5.901854699,0.838283627,-1.762188088,-0.19915552,-2.769736802,11.76408917
0.720002869,-0.957311273,4.951009221,1.277089101,3.930022577,-5.678333666,0.789570612,-3.030449272,-0.612505682,1.251894807,11.7690107
0.721387385,-0.970401781,5.091750377,1.183024423,4.052355365,-5.391292993,0.833802918,-2.68502578,0.300185137,2.160391906,11.77382304
0.72344463,-0.981852813,5.213506217,1.101067276,4.080566089,-4.782245371,0.726989913,-2.478348078,-0.669348722,-2.522084903,11.77830576
0.726094503,-0.9918238,5.319286787,1.029987092,4.031005544,-3.897334496,0.529082754,-1.794611349,-3.069186104,-0.204996556,11.78249563
0.728689446,-1.001942016,5.424439674,0.952319317,3.996768726,-3.154044901,0.362293892,-1.082405437,-1.859205417,1.336356104,11.78673061
0.731244607,-1.012187186,5.528115113,0.868013352,3.974105936,-2.549805816,0.205894536,-0.513398951,2.828453721,-0.87144035,11.79100504
0.734032123,-1.021848696,5.624562333,0.784963529,3.927285298,-1.908671035,0.04090567,0.640129678,3.508267533,0.585199859,11.79517371
0.736903169,-1.031306003,5.717151825,0.698994042,3.877377502,-1.330389278,-0.109381431,2.257569657,0.770105527,-0.964307501,11.799315
0.740377564,-1.039297801,5.7923325,0.622999805,3.745416422,-0.495362224,-0.378458132,3.084140968,-0.715386965,0.460074665,11.8031632
0.744501031,-1.045710252,5.848978291,0.558140402,3.525087578,0.621929465,-0.773062726,3.11829939,-2.2385617,1.493703896,11.80669462
0.748901961,-1.051461967,5.89629961,0.49472666,3.271605831,1.783561409,-1.210783998,2.879113613,-1.785773288,-1.46908889,11.81010141
0.753707266,-1.056245938,5.930953037,0.435850579,2.965853838,3.064732341,-1.723386665,2.061322099,1.452665358,-0.678770748,11.81331883
0.75838008,-1.061126744,5.97337123,0.373622554,2.715216939,4.00842881,-1.988201257,1.305087567,1.580636371,1.397992091,11.81659236
0.762835303,-1.066291518,6.026284378,0.306327213,2.535055518,4.544878146,-1.967305606,0.647852138,-1.041019857,-0.590269872,11.8199632
0.767424935,-1.071000343,6.077413015,0.240033773,2.359953459,4.944789479,-1.837420458,-0.485047512,-0.852653055,0.17709133,11.82326538
0.771991793,-1.075568528,6.132632687,0.172315956,2.22120539,5.071392923,-1.505984101,-1.965733554,1.305795448,-0.747342593,11.82657125
0.776771844,-1.07956574,6.181925565,0.105704247,2.06813231,5.135190519,-1.141396071,-2.989357375,1.124885076,0.168101031,11.8297776
0.781794632,-1.082928402,6.224289823,0.040700265,1.895708067,5.152633276,-0.756066338,-3.55974779,-0.740617967,2.281523318,11.83287039
0.786804178,-1.08614823,6.269892845,-0.026113441,1.756985978,4.894366087,-0.183477421,-3.980981474,-1.07548896,-2.311804281,11.83596472
0.791849997,-1.089133274,6.316667718,-0.094203759,1.641772482,4.398967597,0.543414886,-4.054709267,-0.42379537,-0.409869806,11.8390388
0.797476657,-1.090722566,6.346061272,-0.153779284,1.450429649,4.089412426,1.13775296,-3.262919213,0.106588508,1.07786575,11.84183384
0.803697948,-1.090879281,6.357793233,-0.204464446,1.181550617,3.967609294,1.597390844,-1.524707732,1.024074749,0.37359232,11.84434245
0.810285374,-1.090098377,6.359419135,-0.250614022,0.876593859,3.850716275,2.039892568,1.100542458,0.463023789,-0.866435308,11.84667425
0.817378438,-1.088079643,6.346253222,-0.289688741,0.510583574,3.841520371,2.39408819,4.80740938,-1.814679989,0.386452556,11.84876264
0.824596728,-1.085616711,6.331706524,-0.328203349,0.155535682,3.627046453,2.872906087,6.260014667,-1.644867262,-0.293905189,11.85078637
0.831917138,-1.082757309,6.316595231,-0.366585455,-0.183807486,3.182459933,3.490578403,5.213016405,0.764916774,0.780910072,11.85275629
0.83964702,-1.078850824,6.29031704,-0.399436172,-0.564024156,2.745922434,4.082543827,3.454235152,1.829776558,-1.044657832,11.85452695
0.847704456,-1.074066498,6.255795547,-0.428155778,-0.969164767,2.244649304,4.696483596,0.100218675,2.220420162,0.249978624,11.85613668
0.855402007,-1.070188978,6.228035553,-0.472591546,-1.298652983,1.826370381,4.819599708,-1.686043279,0.695733684,-0.925615259,11.85795071
0.862707417,-1.067318028,6.207310053,-0.534089022,-1.548705137,1.530498244,4.380759773,-1.592222577,-3.505459978,3.966531087,11.85998817
0.869887428,-1.064730035,6.188603005,-0.604289954,-1.755203622,1.233797033,3.653564171,-1.898793376,-2.55486262,-3.650075682,11.86210365
0.876754345,-1.062916215,6.175900663,-0.688737671,-1.890714891,0.984185092,2.483838616,-1.815032803,3.601607699,-0.009260095,11.8643974
0.88378109,-1.060684175,6.15793175,-0.774673547,-2.026698258,0.749831499,1.125389486,-1.569276971,3.251981954,1.70658778,11.8666225
0.890982694,-1.057992784,6.134413965,-0.861661296,-2.16476229,0.52200557,-0.410052006,-1.359896322,-2.615758988,-1.736049322,11.86877078
0.897955534,-1.055876464,6.114507147,-0.961062391,-2.244559726,0.360280729,-2.391773034,-0.440454995,-3.064070734,1.383998863,11.87105507
0.904790767,-1.054106082,6.096012247,-1.070470652,-2.279595569,0.259077739,-4.776640614,1.125012849,0.310865465,-0.708374068,11.87342792
0.911876087,-1.051623063,6.071820366,-1.177558881,-2.321742176,0.018062797,-6.201769654,1.792679876,1.054518988,0.178058509,11.87567715
0.919190771,-1.048476271,6.042504091,-1.282855397,-2.367173573,-0.370244018,-6.57733502,1.567542792,0.708164169,0.27086922,11.87781324
0.926603681,-1.045036788,6.010112225,-1.390892227,-2.39886979,-0.811834663,-6.526790126,1.165914576,0.513425836,-0.482542306,11.87990958
0.934202535,-1.041062959,5.973085342,-1.498865811,-2.428080496,-1.357796241,-5.678483453,0.228023547,-0.408294139,0.40535371,11.88191797
0.941643039,-1.037474841,5.938244285,-1.617346353,-2.40634305,-1.875771789,-4.90142221,-0.566301439,-0.501428041,-0.417824099,11.8840245
0.948902015,-1.034335737,5.906003253,-1.747119501,-2.330131074,-2.355226956,-4.243982988,-1.150949952,0.312514402,0.588084612,11.88624192
0.956218108,-1.031001323,5.871790865,-1.88078331,-2.231817683,-2.904470677,-2.947006045,-2.152358596,0.298001839,-0.457013719,11.88844054
0.963510043,-1.027688556,5.837215932,-2.020862434,-2.099636185,-3.493835985,-1.186805824,-3.422999942,-0.282553572,0.012992232,11.89066429
0.971354272,-1.022963903,5.788006821,-2.152256062,-2.022767249,-3.905795451,-0.000783638,-3.407127598,-0.228327982,0.298046161,11.89261463
0.979829706,-1.016625573,5.722347794,-2.272807889,-2.012605509,-4.13096018,0.614619029,-2.033288389,0.2503289,-0.545087953,11.89425006
0.98860342,-1.00951233,5.648179265,-2.391562068,-2.017938455,-4.250416748,1.040810419,0.063961431,0.016832822,0.945297834,11.89574441
0.997844242,-1.001202957,5.561350429,-2.504096517,-2.064488345,-4.204724379,1.01973319,3.303597572,-0.8165911,-0.568432241,11.89701011
1.007272184,-0.992382375,5.469078424,-2.617550591,-2.107381035,-4.144463843,1.359949126,4.671446914,-0.671382709,1.167223034,11.89819087
1.016864881,-0.983107036,5.371884412,-2.732576919,-2.1428148,-4.073565594,2.104744583,3.921356226,0.350191636,-4.59227583,11.89929844
1.02691369,-0.972656622,5.262438163,-2.841663663,-2.216029669,-3.863507602,2.636191213,2.864103215,1.072600945,3.340719278,11.90018246
1.037365009,-0.961162093,5.142117572,-2.94621069,-2.318099479,-3.542841647,3.130493655,0.718772319,1.764840338,3.887321466,11.90087047
1.047716205,-0.949894465,5.022792301,-3.059957794,-2.372290898,-3.225515237,3.403719401,-0.54496652,0.951251073,-5.164479495,11.90162543
1.057965736,-0.938859634,4.90443609,-3.183038807,-2.378140363,-2.903641293,3.365948112,-0.672727741,-1.701359281,0.146968742,11.90244844
1.068324148,-0.927522251,4.782140232,-3.309695036,-2.366977506,-2.539203202,3.225377654,-1.267248478,-2.090561498,1.502136868,11.90322907
1.07866866,-0.916193418,4.658780107,-3.443331701,-2.319810377,-2.157092086,2.908622665,-1.831382404,-0.386012979,0.453719857,11.90403168
1.089373814,-0.903930914,4.525364235,-3.573903262,-2.293537338,-1.652330983,2.364400425,-1.98433244,0.598856697,-0.764621227,11.90466099
1.100467175,-0.890665168,4.381227778,-3.700707315,-2.291957301,-1.017275268,1.59989041,-1.841606991,1.614066228,-0.558542224,11.90510268
1.111662965,-0.87711721,4.233157596,-3.83153805,-2.271134578,-0.322559224,0.56782164,-1.191869043,0.809271065,0.60679878,11.90550606
1.12304699,-0.863071375,4.079081132,-3.964133631,-2.243813205,0.457232396,-0.750349476,0.0505284,-2.37586076,-0.378486947,11.90582648
1.134087976,-0.849539382,3.941192142,-4.076877494,-2.213401436,1.032288865,-1.551658373,0.757384195,-2.002280683,-0.887495826,11.90630002
1.144701217,-0.836701588,3.822467744,-4.168410409,-2.175358877,1.367796796,-1.776971121,0.915434619,1.73679423,4.651639167,11.90696677
1.155197885,-0.823927456,3.711000201,-4.247220256,-2.137163656,1.619702308,-1.828032188,1.157740089,2.113071187,-4.198051863,11.90768375
1.165416499,-0.811529052,3.613397018,-4.307232911,-2.098539018,1.704010905,-1.487900096,1.229111442,-0.034674958,-1.000583148,11.90852332
1.175595595,-0.799092984,3.518490768,-4.362669527,-2.0469769,1.772955421,-1.241130699,1.024415784,-0.902963303,2.091991129,11.90938472
1.185751086,-0.786585964,3.425694475,-4.413849959,-1.982922504,1.836478761,-1.123934914,0.564401197,-1.519673196,0.214380477,11.91026054
1.195615231,-0.774502183,3.346645708,-4.448139613,-1.912108096,1.743051693,-0.707843446,-0.306339177,-0.345634272,-2.122013668,11.91126782
1.205229085,-0.762771826,3.27937642,-4.468133384,-1.831853434,1.521621252,-0.095458268,-1.633221537,3.297704686,4.325332547,11.91238943
1.215082286,-0.750394899,3.205378692,-4.48644737,-1.75559653,1.407809295,0.217573012,-1.909716866,2.27366971,-4.230756679,11.91339935
1.225174216,-0.737365857,3.124865112,-4.502327854,-1.684821679,1.400295926,0.240336171,-1.049332049,-3.380510398,2.129389351,11.91429706
1.235288208,-0.724135666,3.045766722,-4.511122436,-1.611080099,1.402537635,0.140908917,0.174055815,-3.166266907,-1.021135906,11.91518372
1.245540955,-0.710463637,2.963734763,-4.51558352,-1.537997923,1.471323247,-0.202091892,2.15096722,2.045962382,-0.111835502,11.9160052
1.255565392,-0.697082745,2.893114095,-4.504435334,-1.459371927,1.426050402,-0.390974695,2.526191428,2.362326178,-0.631962642,11.91692892
1.265329436,-0.68405751,2.83513732,-4.476746269,-1.37432811,1.253354071,-0.406430002,1.066753778,-0.782970861,3.883109454,11.91796962
1.275107163,-0.670833202,2.779294703,-4.440130706,-1.288991288,1.088593581,-0.547436668,-0.773761475,-1.360859687,-3.959983858,11.91900144
1.284810807,-0.657584219,2.729034524,-4.391802181,-1.201918764,0.889989958,-0.72769371,-3.621835018,-0.750379982,1.337314241,11.92006434
1.29470088,-0.643873994,2.671714438,-4.349330853,-1.094034604,0.744131038,-0.779051471,-4.37343558,-0.237513222,0.505643183,11.92105019
1.304829608,-0.629604292,2.605106062,-4.315030803,-0.964231726,0.673486876,-0.718027483,-2.669007448,1.017407714,-2.266864478,11.92193597
1.315007647,-0.615112175,2.537804692,-4.278407754,-0.820477997,0.606459761,-0.563189266,-0.513101124,1.147539422,2.140809675,11.92280289
1.32531439,-0.600261772,2.466033601,-4.244505699,-0.657540501,0.570881886,-0.274693073,2.935611925,0.015158248,0.04215304,11.92361766
1.335657208,-0.585186813,2.394904449,-4.204643341,-0.487746383,0.547441081,-0.025004996,4.405534514,-0.416033333,-0.782252078,11.9244161
1.346021094,-0.569913677,2.325099891,-4.157964192,-0.311565925,0.530956742,0.184874608,3.493544919,-0.507921185,0.121668372,11.92520464
1.356523038,-0.554253916,2.250715143,-4.11323574,-0.118182993,0.556334242,0.475290595,2.473766518,-0.289676598,0.135711802,11.92593571
1.367144172,-0.538234471,2.172793053,-4.06866683,0.090027564,0.620070446,0.811475174,0.470612511,0.574247921,-0.0030076,11.9266166
1.377582348,-0.522401579,2.104810685,-4.008435906,0.302403256,0.608099157,0.995948572,-0.683025161,0.537193684,-0.034967884,11.92737791
1.38782786,-0.50677514,2.047123743,-3.932314823,0.519506961,0.516242285,1.022293735,-0.67797684,-0.393501586,-0.019812639,11.92822417
1.398014037,-0.491109028,1.993920534,-3.846727363,0.74504542,0.397753225,0.959882701,-1.12526422,-0.52551732,0.039653096,11.92909721
1.408063376,-0.475543847,1.948637183,-3.747680554,0.976618621,0.223546959,0.755157288,-1.540101857,-0.099242194,-0.02869563,11.9300306
1.418181082,-0.459714714,1.901926944,-3.646638037,1.223598909,0.069121841,0.556142009,-1.629706179,0.081612961,0.01875969,11.93093653
1.42838106,-0.443596082,1.853172293,-3.544295345,1.486648692,-0.059581193,0.366707256,-1.525500466,0.272651304,-0.007149364,11.93180899
1.438495935,-0.427487966,1.809910059,-3.431601098,1.759276592,-0.22431494,0.065143336,-0.980029311,0.232158866,0.001854644,11.93272
1.448570452,-0.411310708,1.770097923,-3.311054883,2.043712983,-0.408190246,-0.319778052,0.061718111,-0.155653436,-0.006384446,11.93365046
1.459145906,-0.393928156,1.714125364,-3.194625536,2.282201395,-0.538788246,-0.546966714,0.5797406,-0.200910563,0.001077201,11.93434672
1.470257184,-0.375260983,1.640896489,-3.082461575,2.468277034,-0.616085234,-0.609187614,0.563846423,0.045259107,0.014064557,11.93479171
1.481681398,-0.355786757,1.558191557,-2.970677757,2.630690671,-0.662234034,-0.602688067,0.563690957,0.117487823,-0.018661781,11.93509118
1.493569522,-0.335186768,1.460587063,-2.862433929,2.75260289,-0.658393906,-0.464242511,0.346218383,0.127060455,0.016841744,11.93517419
1.505569426,-0.314186976,1.361205962,-2.748589739,2.865732015,-0.660949928,-0.368513345,0.291094373,0.065861255,-0.006935813,11.93520417
1.517670003,-0.292810755,1.260439599,-2.628922629,2.971512766,-0.671178397,-0.324106427,0.458317986,-0.136472841,-0.006498767,11.93518639
1.530183196,-0.270407647,1.146858328,-2.510789732,3.038749352,-0.644349678,-0.189459836,0.479985626,-0.194860544,0.015432911,11.93497525
1.543042866,-0.247113174,1.022943472,-2.392400727,3.073178854,-0.591550213,-0.001036142,0.448312889,-0.117247652,-0.031913701,11.93460137
1.555921027,-0.223632714,0.900073024,-2.268286072,3.118696535,-0.540893417,0.131811878,0.300973644,-0.023884765,0.01768331,11.93422066
1.568833259,-0.199934634,0.777642612,-2.138916871,3.17440088,-0.489097527,0.216378152,-0.016377451,0.145114508,0.024243491,11.93382601
1.581899183,-0.175756793,0.651631575,-2.005799757,3.222204373,-0.429620704,0.280469498,-0.409913596,0.232208467,-0.040109916,11.93336002
1.595044877,-0.151258426,0.524589714,-1.867740645,3.272317937,-0.368320297,0.2987316,-0.914227225,0.221212185,0.04786899,11.93285789
1.608555094,-0.125832457,0.386467888,-1.730071437,3.289696285,-0.275769696,0.372338635,-1.060816389,0.087251922,-0.019518439,11.93218504
1.622451284,-0.099432171,0.236529416,-1.593104563,3.271436503,-0.150293126,0.505386091,-0.797346074,-0.222936168,-0.041886931,11.93133126
1.636535778,-0.072480146,0.081700963,-1.453286031,3.242852683,-0.010791092,0.626944686,-0.37921648,-0.377499914,0.064145612,11.9303902
1.650877004,-0.044830134,-0.080428512,-1.31187014,3.195526063,0.149738352,0.759286232,0.327065901,-0.380386856,-0.072832295,11.92932953
1.665055444,-0.017340527,-0.234033073,-1.157221614,3.1655139,0.253023103,0.809706661,0.577239879,-0.166898555,0.031046396,11.92834311
1.679012438,0.009867245,-0.376948156,-0.987874824,3.158699152,0.289770982,0.761642183,0.301540821,0.358085609,0.057946565,11.92745828
1.692998338,0.037310541,-0.518484884,-0.81025758,3.151641771,0.302209132,0.674622404,-0.02604088,0.571265391,-0.097910231,11.92655878
1.706890833,0.064739104,-0.654035147,-0.620986874,3.155019568,0.267732757,0.520327108,-0.599305539,0.480715556,0.078115652,11.92570117
1.72089067,0.092560634,-0.791274174,-0.425978056,3.153299973,0.227351299,0.334267975,-0.467670793,0.124418687,-0.029891321,11.92479315
1.735016338,0.120814022,-0.930878223,-0.225647656,3.144664267,0.183820873,0.119898456,0.486034225,-0.659717217,0.039417158,11.92382608
1.749058743,0.14907333,-1.064908835,-0.014002344,3.146354834,0.096393463,-0.166405649,1.650059879,-0.783530235,0.126809795,11.92289639
1.763057638,0.177419839,-1.194877318,0.207832191,3.155239822,-0.0270803,-0.51849837,3.286211604,-0.216426157,-0.415579497,11.92198577
1.777392402,0.206638882,-1.33485013,0.430262087,3.135001098,-0.123859409,-0.785591726,3.552724498,0.145712616,0.494523932,11.92091785
1.792066909,0.236739863,-1.484939602,0.653321196,3.084871072,-0.194320996,-0.960747635,2.242989306,0.526149834,-0.655820651,11.91969071
1.806923257,0.267395856,-1.639305943,0.880973907,3.020335169,-0.264045605,-1.112916998,0.452347593,0.798897777,0.291017157,11.91837783
1.822055737,0.298802784,-1.801430592,1.110902469,2.932209694,-0.317906616,-1.202625772,-2.329297182,0.828224416,0.922129733,11.91693533
1.837187078,0.330389611,-1.960964041,1.350401596,2.846120995,-0.404029573,-1.330018192,-3.86447914,0.588797546,-1.098897713,11.91549183
1.852298368,0.362117955,-2.117192309,1.600014754,2.763781062,-0.525939611,-1.501926713,-3.915820319,-0.024501829,0.033112555,11.91405609
1.86760526,0.394433953,-2.278123165,1.854252764,2.664772181,-0.647558389,-1.634922331,-3.99551474,-1.492022467,0.004549041,11.91252789
1.883045662,0.427210337,-2.441428329,2.11480184,2.554740903,-0.779997531,-1.750612573,-3.519158819,-3.936515547,0.906978035,11.91093602
1.897940837,0.458524206,-2.589284078,2.338404542,2.450607129,-0.867137872,-1.734727561,-2.528312927,-2.190699049,-1.324969802,11.90965458
1.912245181,0.488228526,-2.720743114,2.520054014,2.351679642,-0.899573996,-1.564721625,-1.107557346,4.067607591,1.469959908,11.90871074
1.926231888,0.517132432,-2.842472605,2.681222226,2.253941111,-0.911798096,-1.308203335,1.260875126,4.421239456,-1.146778154,11.90795002
1.939709667,0.54468967,-2.949507686,2.809197414,2.16159356,-0.886752783,-0.928187548,4.597255264,-0.573314887,0.324564021,11.90747838
1.953118705,0.57210873,-3.05395316,2.927498753,2.059880849,-0.84845233,-0.468484379,5.82106382,-2.010836421,0.145622753,11.90705761
1.966469809,0.599422846,-3.156051501,3.037094796,1.948521055,-0.798890702,0.069547561,4.768244364,-1.566960993,0.155802722,11.90668151
1.979368972,0.625530495,-3.245243348,3.114578609,1.838508902,-0.710481092,0.743273859,2.958638589,-0.329049069,-0.160512718,11.9065656
1.991896578,0.650651387,-3.323749964,3.164111203,1.726866025,-0.587478189,1.547226647,-0.408759205,3.160914459,-1.389033706,11.90666653
2.004460516,0.676002539,-3.40140722,3.21881137,1.608782217,-0.483892131,2.091934484,-2.106227945,2.438823241,0.210774118,11.9067526
2.0170385,0.70152682,-3.477541163,3.277934636,1.485137337,-0.40005598,2.350232048,-1.839246652,-2.71146873,4.665720599,11.90683547
2.029478234,0.72675745,-3.548649789,3.327639952,1.356274941,-0.312075591,2.505725138,-1.846980331,-3.226879819,-5.228293287,11.9070031
2.041869537,0.751965567,-3.61685171,3.375567064,1.221244805,-0.233039736,2.452229332,-1.322645177,-0.045443674,1.423221427,11.90720414
2.053852779,0.776101365,-3.673138034,3.395175981,1.085974943,-0.123331248,2.43414304,-0.969744134,0.886288434,0.227098922,11.90764033
2.065398388,0.799077755,-3.716775639,3.384172184,0.950670512,0.020355383,2.466357121,-1.015619376,0.955623109,0.162209619,11.90832837
2.076751319,0.821618338,-3.753773178,3.36158844,0.811690009,0.167872585,2.334277059,-0.470957257,0.82177397,-0.243081207,11.90912997
2.087823091,0.843465681,-3.781899348,3.320975891,0.670396109,0.328522324,2.088033872,0.476026931,-0.368735775,0.010322191,11.9100947
2.099156297,0.866096757,-3.816280502,3.289873248,0.508411629,0.470625461,1.817306604,0.820910508,-0.860881452,0.143847094,11.91093038
2.110823733,0.889715907,-3.858854151,3.272674738,0.323609296,0.587914995,1.500358121,0.62023901,-0.711900859,0.202729964,11.91159715
2.122499774,0.913424602,-3.900712857,3.251399631,0.125659331,0.702188207,1.125081528,0.225310185,0.168898923,-0.241099863,11.91227181
2.134340675,0.937649692,-3.946188655,3.234137761,-0.090752593,0.803648879,0.705315359,-0.586101549,2.211646058,-1.316417065,11.91287006
2.146080933,0.961680989,-3.987694713,3.208835141,-0.315908348,0.903899199,0.129888497,-0.76101522,1.289868836,0.246219522,11.91353351
2.157694273,0.985445989,-4.024509301,3.174019241,-0.549221647,1.004377277,-0.609148241,-0.216565682,-2.753032558,4.628103041,11.91427648
2.169450827,1.009675334,-4.064229052,3.142844213,-0.800333609,1.090380527,-1.449817142,0.361603608,-1.984634067,-4.789894682,11.91495404
