sub1,sub2,sub3,sub4,sub5
-94.45186508,44.85575543,-114.5179107,-371.5874021,2106.504798
-130.2979023,39.69861301,-151.9510819,-374.1913603,2100.918278
-171.7196676,15.81151501,-199.3299565,-375.0368475,2095.283258
-239.050864,-1.06805359,-225.9741934,-376.2171459,2089.731134
-256.3522765,-7.597087202,-237.5348328,-379.3726295,2084.346615
-322.8776113,-17.59215544,-265.812348,-385.7958336,2079.143243
-360.8179185,-15.18711485,-325.900204,-395.7483525,2074.211914
-398.7757035,-7.866952938,-396.7215399,-409.5060701,2069.508798
-450.2890197,-27.28720044,-444.2797865,-427.1519325,2064.896769
-491.7051786,-37.28364578,-458.2568608,-446.8937324,2060.510774
-528.9258955,6.449865144,-462.95119,-466.9933156,2056.392109
-576.0402414,49.22872374,-485.1466741,-486.317096,2052.417441
-617.0490916,32.25096562,-518.5882756,-503.3104268,2048.531887
-652.1751913,1.421973018,-532.3124855,-516.1719969,2044.721966
-701.483395,4.483456927,-511.0728048,-522.5994232,2041.113431
-732.562865,-1.152580107,-478.0658559,-521.647074,2037.612957
-777.5624513,-32.40386308,-466.3260455,-512.4115928,2034.202758
-813.2704489,-37.26590368,-479.4307451,-493.7702896,2031.007758
-852.8834324,-9.081375,-491.6531141,-466.0837336,2027.946145
-888.6105228,9.201451535,-481.3209331,-429.5558296,2025.078737
-926.6347456,5.779368058,-459.879311,-384.8212508,2022.475886
-963.1778626,2.032353651,-458.2116636,-333.3115459,2020.142364
-995.2259869,6.260284714,-487.1309376,-277.3807972,2017.965292
-1033.399392,9.643425495,-521.8942924,-219.5791272,2015.812369
-1066.86701,2.616960304,-531.7054573,-161.5750321,2013.709185
-1099.549705,-11.84282092,-518.4110647,-104.8932842,2011.658232
-1132.605531,-11.30875165,-511.7775593,-51.16714174,2009.569616
-1170.031647,10.51842065,-526.9262958,-1.2090725,2007.435935
-1194.911256,22.13135914,-542.3580301,44.94262052,2005.31837
-1233.703897,10.16166986,-526.9786654,87.65357628,2003.287238
-1263.321504,-1.517195807,-479.8356156,127.9147324,2001.518697
-1290.145636,-11.20540626,-432.7114439,165.2327814,1999.879984
-1324.163468,-25.75165193,-407.9800054,199.1790059,1998.259176
-1354.124312,-29.6582215,-392.207519,230.0865604,1996.696058
-1379.269499,-17.53618709,-360.0462424,258.1293037,1995.203029
-1409.78264,5.295147773,-311.6416696,282.6394599,1993.619561
-1441.550437,42.29046315,-271.7640405,304.0661608,1992.021116
-1462.147062,56.34266687,-259.3927007,322.5612869,1990.419007
-1494.264866,7.888329962,-264.7862699,337.8389128,1988.735473
-1521.57365,-44.01373763,-262.2327977,350.4371527,1987.059365
-1544.057002,-26.61758128,-242.7276383,361.5482744,1985.638402
-1572.248416,10.95638003,-223.6539326,370.4340137,1984.360798
-1595.203534,7.155236333,-219.2199913,376.0874282,1983.091415
-1622.034695,-1.15053743,-218.6472315,378.51392,1981.903642
-1641.341403,11.91342509,-202.7658384,377.6070411,1980.836403
-1669.523021,4.773719053,-169.3532293,372.8235647,1979.825907
-1687.362816,-26.84108016,-131.4424099,364.1298826,1978.89194
-1712.430883,-35.39332463,-97.22550784,352.0328516,1978.148243
-1731.825476,-9.280728047,-62.30294356,336.3365108,1977.550807
-1751.760172,23.27782395,-19.95417754,317.0435522,1977.095212
-1774.589269,30.73853589,25.90480812,293.9313844,1976.71424
-1787.753067,4.39494524,65.70741197,266.9221504,1976.343869
-1815.372113,-19.87344812,97.28729898,236.6930122,1976.044558
-1823.740011,-7.376136182,125.2876526,204.1112604,1975.905745
-1850.12967,12.50832878,150.0932523,168.7641283,1975.741169
-1859.092104,6.525059101,168.368475,131.1219567,1975.53615
-1883.513956,-3.113004749,179.2424075,91.902613,1975.294646
-1894.482634,6.338639074,188.0470751,52.21356671,1975.09083
-1909.649794,8.562708824,199.7131762,12.49204667,1974.854035
-1932.366774,-8.460082518,213.9279966,-26.40302478,1974.605792
-1935.328771,-18.83933896,226.8380095,-63.52291952,1974.395146
-1960.575136,-11.83175637,238.2477195,-98.5554884,1974.149101
-1967.730994,2.751340615,255.2177884,-130.4456383,1973.972058
-1983.385921,13.968168,281.4026775,-158.7025808,1973.877565
-1994.401328,14.49640769,310.3621911,-183.3971065,1973.796113
-2009.101142,5.598743411,333.2056565,-204.4863339,1973.698638
-2017.876726,-1.002140913,349.6961814,-221.3929513,1973.679649
-2030.035647,-2.467714079,366.6866716,-233.8090575,1973.798053
-2042.104777,-6.346046635,387.5061148,-241.6851136,1974.099157
-2047.313796,-11.30415339,405.8878108,-245.6643536,1974.518444
-2060.781549,-6.980178027,414.1149293,-246.1951847,1975.057541
-2067.001878,1.918469739,412.5814259,-243.7741221,1975.715729
-2074.294528,4.167472001,409.5430791,-238.7031664,1976.540836
-2082.887696,0.80264713,410.8647768,-231.4922889,1977.544072
-2088.345623,-2.568107178,414.0319874,-222.7635993,1978.720417
-2093.668438,-6.080820558,413.1598178,-213.1466209,1980.063555
-2099.686721,-8.625537122,407.5950363,-203.2547092,1981.565206
-2103.64592,-8.122296088,402.975016,-193.8678788,1983.165895
-2107.391502,-5.770602803,404.5635525,-185.5054947,1984.830652
-2110.72995,-0.582697927,410.7323691,-178.2441616,1986.580399
-2115.435988,9.545711541,414.471865,-172.2200362,1988.385605
-2114.124075,17.9223088,412.2164283,-167.2635344,1990.249809
-2119.592603,12.52960903,407.2554481,-163.358042,1992.108215
-2120.370791,-0.368037037,405.1085064,-159.8117494,1994.008323
-2118.333724,-6.188373099,404.8164974,-155.9361485,1995.979347
-2123.912601,-4.281865585,399.6002141,-151.3300609,1997.989178
-2119.593118,-2.101772269,386.2717082,-145.4029619,2000.055199
-2120.525163,-2.871019789,368.9552438,-137.8414382,2002.149783
-2121.177076,-3.538504417,353.6449078,-128.2615495,2004.280824
-2117.245068,-3.254915013,340.2352269,-116.3754628,2006.460917
-2116.959675,-5.374435869,323.3412651,-102.1274593,2008.685275
-2114.800573,-10.51163571,300.6294805,-85.68813311,2010.932237
-2111.310211,-11.33567072,276.7905554,-67.28290792,2013.19324
-2108.252786,0.906262209,257.4296267,-47.02303155,2015.50627
-2106.362382,21.27815642,241.2278332,-25.31848649,2017.870532
-2099.503268,31.52333482,222.3948353,-2.929651107,2020.22823
-2097.041635,20.5464907,199.7519824,19.63487772,2022.576884
-2093.546185,-2.41547769,178.0212437,42.03733334,2024.942216
-2084.110477,-18.52526656,160.3053685,63.91654091,2027.338508
-2083.385627,-21.65616926,143.4867659,84.83450318,2029.754718
-2074.787001,-18.34396522,123.2620355,104.6358058,2032.230393
-2067.579781,-8.694101622,100.1208351,123.0404353,2034.769042
-2063.267658,11.28199248,78.50315839,139.9354012,2037.406091
-2053.704012,23.47796168,59.54869378,155.0215593,2040.135521
-2045.876124,7.840660292,39.14754425,167.8677483,2042.918028
-2038.393969,-16.13718709,14.26354542,178.3399518,2045.760663
-2030.02266,-17.60703915,-12.51036458,186.7687128,2048.75737
-2018.083307,-4.177825744,-37.34010192,193.0101599,2051.902245
-2010.643197,5.14081173,-60.04924069,196.7168498,2055.149624
-1999.957384,11.65829238,-83.59542557,197.6851413,2058.472284
-1986.442652,14.15091704,-109.6118988,196.0000641,2061.883649
-1979.155207,5.674827062,-136.1702849,191.776516,2065.377608
-1963.888508,-1.860218245,-159.5123298,185.6893132,2069.050064
-1953.409805,-1.545624927,-178.8840401,178.1201248,2072.932607
-1938.544882,-6.803114723,-196.2625367,169.1677982,2077.006365
-1926.935238,-17.95013924,-212.5738135,159.0681037,2081.289096
-1910.83684,-19.9287497,-227.0603504,148.1042025,2085.821319
-1895.904174,-15.07677148,-239.7756532,136.0019725,2090.541528
-1882.448596,-10.73373724,-251.436505,122.295466,2095.348708
-1863.329931,1.363333354,-261.8814041,107.0046161,2100.223039
-1850.538422,19.24939331,-271.3207691,90.41475702,2105.167402
-1831.168665,25.31247745,-281.3004645,73.25989851,2110.257582
-1815.956783,16.10236292,-293.6690803,55.94435739,2115.493249
-1795.673259,5.944359074,-306.7584527,38.76332291,2120.853405
-1780.637571,-0.320255937,-316.0341896,22.47026567,2126.424867
-1759.368087,-8.166149305,-321.2356511,7.493460206,2132.257491
-1739.870062,-13.96895904,-327.9820586,-6.528139353,2138.280148
-1721.8439,-14.79659444,-339.5063048,-20.17558692,2144.406247
-1699.623014,-18.58285166,-350.987799,-33.62424996,2150.64547
-1680.029042,-23.29952484,-356.2982611,-47.04723186,2157.010282
-1657.807405,-12.78029438,-356.7826508,-60.61755562,2163.516855
-1639.040691,11.7878621,-359.4093796,-74.41844125,2170.209014
-1611.523302,28.5350925,-366.9488351,-89.16158422,2177.004024
-1595.422426,26.56048935,-372.5200374,-105.727172,2183.764756
-1568.476733,8.884283412,-368.0430574,-124.0801925,2190.498168
-1547.365589,-14.6506908,-357.0607691,-143.7124115,2197.254705
-1525.299235,-19.65702786,-350.8547161,-163.9568963,2204.078533
-1499.4035,-1.103752589,-351.6075157,-184.0367698,2211.021307
-1478.855495,6.289826997,-348.0088154,-203.8573863,2217.982608
-1450.428756,-2.091773063,-330.0722963,-222.8685023,2224.94786
-1432.886224,7.138586846,-306.3350415,-240.2653879,2231.945573
-1400.608723,23.33340421,-295.9335793,-255.5158966,2238.94393
-1382.999457,10.71324696,-302.0699202,-267.6741218,2246.009287
-1353.585841,-8.906055546,-306.2436096,-276.0121265,2253.184007
-1330.816316,-1.080206765,-292.9183876,-279.7536614,2260.572928
-1302.576458,-2.579051585,-273.7835926,-279.304648,2268.090544
-1278.699856,-39.52136009,-272.9883207,-275.253701,2275.658933
-1253.307247,-60.30034408,-293.0823829,-267.7783812,2283.302417
-1219.841437,-34.36530751,-309.0387834,-256.8809849,2291.094954
-1207.651493,1.820415553,-300.046431,-243.1522839,2298.993028
-1160.181708,33.61038488,-275.7341702,-226.7953322,2307.041502
-1152.835674,70.89785281,-263.5871456,-208.7180163,2315.113159
-1111.853566,92.17660134,-269.1814885,-188.5261299,2323.331028
-1087.923716,67.89416188,-268.3614195,-166.5108485,2331.637187
-1063.115972,13.82588749,-237.5871611,-142.420586,2340.070158
-1028.672904,-55.19650304,-187.2364245,-116.4362339,2348.549864
-1005.380735,-128.2162734,-149.8571848,-88.23890901,2357.080028
-972.1384093,-151.6077437,-139.7466682,-57.10055937,2365.73818
-950.5491905,-85.78742906,-136.4300193,-22.47536403,2374.58607
-907.9737277,23.41334616,-113.3949799,15.82042784,2383.668461
-895.4915201,108.1805067,-75.87476378,56.99161116,2392.910585
-850.2017717,144.6842654,-56.89722776,98.66955598,2401.959986
-826.7476979,117.2646943,-73.18041964,140.1175527,2410.815077
-804.8557885,18.55287966,-104.6810098,181.5059493,2419.654322
-760.151559,-74.32704913,-119.8857427,222.814055,2428.657049
-742.0939183,-76.1681057,-111.9368493,262.9041781,2437.843062
-708.9318732,-29.29080009,-100.4804683,300.3544914,2447.264371
-676.4143194,-15.22904476,-103.6063287,332.4614628,2456.760252
-641.5994208,-12.67462151,-112.8720566,357.0867009,2466.303176
-628.9082036,1.389707402,-104.5842978,372.6165586,2475.935636
-572.2988405,-12.98609248,-68.94979961,378.1220638,2485.798059
-559.6365239,-34.53021065,-21.69953007,371.7608547,2495.762281
-529.005358,2.208394251,17.41056897,353.5172846,2506.00349
-480.3563042,43.3369813,41.62881196,322.2144936,2516.336903
-466.8528423,29.22563777,60.54039376,277.1824926,2526.528977
-431.2091304,17.95178627,85.41000414,220.2791996,2536.674222
-391.1898526,21.09148663,111.2116092,154.2835637,2546.87187
-369.7394946,-17.69291049,121.2505376,81.8945072,2557.059866
-339.6619283,-44.2817245,108.9106466,6.62767306,2567.234592
-295.1805267,6.285540823,86.17159642,-66.81232894,2577.583308
-279.945713,43.37943622,68.19448597,-134.5820195,2588.127847
-239.83606,16.4076357,59.22615797,-193.4805512,2598.839843
-205.1017929,14.51452938,53.47200213,-240.7112517,2609.732867
-181.0532903,28.46501531,45.18606326,-274.7747032,2620.700062
-146.8249589,-37.67620433,37.81053236,-294.624585,2631.688382
-106.6684072,-121.0919874,41.59133471,-298.0833445,2643.065902
-90.33190028,-107.9070385,59.84876674,-285.7055401,2654.840256
-42.95823196,-31.48706489,89.99687318,-258.4160656,2667.205657
-12.25809965,32.33616523,124.3446451,-220.137231,2679.952972
9.576333272,92.1449676,155.646422,-175.8456227,2692.804743
63.1007394,125.5842507,179.282474,-130.3731327,2705.52897
77.68295323,84.39349011,194.1845673,-87.48390347,2718.009236
115.4687404,19.21956556,203.8806438,-48.38948546,2730.499385
156.3941117,-27.98487253,210.6026272,-13.96614684,2743.167117
173.6020843,-92.88301179,212.3049781,14.07409839,2755.858388
218.7710777,-128.504837,207.6460989,35.75846542,2768.631431
245.8569918,-59.66175457,196.5376507,51.85538787,2781.550893
274.7410202,26.01925819,181.5462532,63.25755577,2794.598021
313.83486,28.14863349,169.5103264,71.14403161,2807.741848
342.0876211,30.1659676,166.9811507,76.98077811,2820.966731
367.8025262,89.0300286,172.3358335,83.06761079,2834.45909
414.0252588,78.71286723,173.225166,88.8055169,2847.843674
432.8233508,-23.91774712,166.7619448,95.51238422,2861.219275
460.3890065,-73.15830528,162.4508162,104.3963855,2874.754075
514.0239352,-35.59206762,167.7750398,113.902296,2888.15739
513.2029916,-14.50130233,180.8792722,123.5517867,2901.47399
564.9461021,-41.39662383,189.3456311,132.9706045,2914.862616
589.4711891,-37.6648384,183.2531599,140.4128258,2928.287653
614.9641049,38.41165542,171.1708194,144.4936341,2941.882895
643.4690545,107.4270186,170.3872794,142.4137607,2955.529578
682.752008,83.44809558,185.904051,131.8879132,2969.222924
702.5913296,-5.25889008,199.906743,109.9410079,2982.717336
719.2268731,-59.43988487,194.9599489,76.57019264,2996.246896
783.8680993,-66.45370693,174.6665783,32.12804189,3009.953311
762.2061484,-68.73216993,161.5235991,-23.43966045,3023.732745
826.3042609,-39.63914137,171.4517967,-88.12754275,3037.757226
846.5132372,40.27922452,187.2519383,-160.6651476,3051.886231
851.2366311,105.7347201,177.2795165,-239.3298479,3065.911362
910.9731718,81.26113375,136.5919087,-320.6349344,3079.8248
908.6665121,-31.79061993,95.05052783,-400.6726701,3093.536363
947.6128191,-134.2004734,83.14922529,-472.3853403,3107.562276
963.9062086,-116.2348666,88.08160041,-532.0569445,3121.745304
1004.699581,23.8066576,75.89912609,-574.7559166,3136.357541
1003.056299,125.206827,35.53254648,-599.4367683,3151.042361
1052.975834,111.7597237,0.58601058,-604.6014596,3165.757536
1067.151726,85.75917519,5.67746998,-588.7969491,3180.664468
1075.368083,60.4804071,37.14623798,-553.0095403,3195.65478
1128.982395,-70.08454445,52.35683841,-499.0280273,3210.680694
1127.722808,-226.5102298,37.49518173,-428.5834544,3225.907908
1147.236082,-196.6699875,24.17811068,-344.0290492,3241.564867
1196.544746,-27.02439427,43.24888967,-248.8878053,3257.86988
1192.4342,50.90624862,76.99640404,-152.3700544,3273.965985
1215.886406,53.80155962,87.65860122,-59.11518991,3289.942902
1261.480809,100.7130571,57.32722599,26.1733043,3305.70333
1244.1848,132.8309027,6.76780052,99.43358498,3321.058267
1287.352933,86.82403154,-29.02094281,159.7604983,3336.204229
1304.056546,32.99098395,-43.79279106,206.8974028,3351.194963
1301.43435,7.676326468,-61.95814435,241.8448883,3366.116555
1343.049102,-38.93299666,-103.4323919,266.0864336,3380.965047
1340.583753,-90.10702562,-154.8520583,281.5476704,3395.666814
1360.858579,-89.60564419,-181.7876786,292.9883728,3410.677931
1374.929776,-76.79788825,-174.0976272,301.8093358,3425.763724
1395.314367,-69.92930234,-151.6985609,309.5371592,3440.792283
1391.257878,-25.23672704,-139.2283559,318.468647,3455.888815
1423.718145,36.71676547,-143.6635943,328.5302373,3470.787505
1422.29923,72.39863954,-148.8991509,340.8431936,3485.617736
1432.912336,88.30236998,-141.6878185,354.1581269,3500.116841
1450.437301,100.2693912,-126.4791263,368.5082579,3514.407176
1448.388004,75.92495422,-124.9612988,383.0186439,3528.502995
1466.75679,4.211805856,-153.3171747,396.2711326,3542.397529
1456.419876,-69.93521953,-202.6477053,405.9729427,3555.929896
1491.701903,-93.95128209,-244.4050685,411.4964759,3569.298394
1452.474088,-55.07416646,-263.8905645,410.8982125,3582.366146
1502.377798,17.14950454,-272.9889165,405.3555875,3595.653354
1472.750643,43.67658808,-299.9466463,390.536324,3608.43449
1486.021272,22.42250029,-340.2522956,367.8871752,3621.116117
1491.604959,-15.51478352,-364.9109296,337.5763117,3633.673901
1480.684676,-51.18276003,-354.456322,301.2960628,3646.332573
1493.257622,-56.58748653,-325.9852389,259.2964325,3658.925242
1478.552021,-3.178310258,-310.4870989,213.4555592,3671.578461
1492.62605,58.26826135,-318.5031893,164.8458157,3684.188213
1475.909798,70.10563546,-329.8099701,115.0376125,3696.725267
1481.056007,58.87390351,-322.5968208,65.93097496,3709.193303
1478.572615,46.75104364,-303.6464203,20.32929824,3721.815544
1466.470115,-2.040873073,-303.2833507,-21.87915232,3734.227854
1471.918381,-53.75246568,-330.7309461,-57.63908864,3746.809179
1457.668768,-60.57902276,-366.1318781,-86.67152831,3759.428631
1458.414577,-48.52434121,-381.2171519,-108.6855363,3772.079527
1448.953959,-48.97459991,-371.4627708,-123.6903592,3784.790822
1441.67322,-29.98978989,-358.583175,-132.3113084,3797.563767
1436.636446,17.64911892,-359.9238215,-135.3256173,3810.472137
1429.430581,38.7845407,-366.0415535,-135.3610596,3823.269111
1414.108848,27.96314618,-349.3610903,-133.6916341,3836.018033
1417.63925,22.35569977,-302.053423,-131.1136627,3848.886424
1394.064899,18.9987338,-250.9477231,-130.0183732,3861.701
1394.294828,18.17415831,-223.7452295,-132.1174665,3874.395933
1382.671321,36.79006388,-216.7374424,-138.6630469,3886.915223
1359.29004,42.40306359,-204.2877433,-150.7448696,3899.118066
1369.109935,-8.013668742,-174.7313566,-168.1343887,3910.991469
1329.973754,-75.64108977,-146.9254133,-189.0295735,3922.716019
1336.190647,-85.92010097,-145.6410289,-211.7022104,3934.360621
1312.132166,-35.23774598,-165.0817536,-234.0934603,3946.032245
1301.995618,16.4560528,-173.1003854,-255.0975035,3957.630977
1278.59434,46.38554012,-149.1801889,-273.1871786,3969.162972
1278.709332,68.55816188,-109.9947385,-286.8947073,3980.645105
1247.126931,59.51015063,-85.75757396,-294.9878094,3992.095754
1228.659114,-11.9704134,-77.38950219,-296.5688797,4003.522659
1244.815422,-85.45972612,-53.11810133,-290.7461081,4015.019486
1166.701857,-61.13400097,7.667498328,-277.8929395,4026.486141
1215.58313,35.73417928,84.82388713,-256.9212818,4038.259464
1154.830971,62.53098494,134.1280522,-232.4795011,4049.508775
1143.478185,16.9273046,152.3332688,-203.2512367,4060.67808
1141.02795,-17.97737649,171.0940108,-169.5042739,4071.843206
1103.515363,-26.77611025,212.0305824,-132.141843,4082.984216
1091.306542,-32.79771445,259.1172366,-92.02109891,4094.10948
1072.505024,-23.86498259,281.3077894,-50.21148926,4105.199782
1055.112545,15.44671014,274.6064084,-8.1714833,4116.148695
1021.155685,56.71107413,268.6011857,33.45759517,4127.01723
1019.727138,52.30702807,287.8446739,72.95926817,4137.60596
984.4138395,5.069459421,326.1401314,110.3118345,4148.047584
963.5711419,-41.42734815,357.5943933,144.7569201,4158.279561
949.7767787,-45.65730645,374.6595684,176.7956152,4168.506111
920.1717262,-15.90349996,395.8437152,205.8544371,4178.726075
898.2820317,12.14178252,440.718281,230.6862762,4188.82691
880.199257,21.45319678,504.4549753,251.0445072,4198.930232
854.754447,13.93731371,559.3460556,265.1892585,4208.837549
829.2899824,12.36816868,588.8789091,272.766615,4218.615187
809.9211687,18.84807063,603.2776202,274.4003521,4228.499693
786.7406842,4.193940044,620.4487633,269.668967,4238.499902
759.938689,-23.82246292,643.0250594,257.4054178,4248.444105
741.1333335,-23.74750659,657.9632489,238.0302065,4258.441694
716.9313797,-11.85038426,650.5642272,211.3782905,4268.405629
691.1207716,-20.86414984,623.31874,176.9042048,4278.064816
671.9841074,-19.86679551,598.1434295,136.1917834,4287.459944
643.1735499,10.69485419,592.3814351,90.88352551,4296.48968
622.2004827,35.56374714,603.3112841,43.97787468,4305.218773
596.5031044,29.42150436,614.3900024,-1.17830076,4313.707009
570.1304901,13.05000114,617.9479955,-41.31750585,4321.989185
549.3987584,10.21752838,626.5329752,-73.45470855,4330.091389
520.9695802,20.79519551,657.5085846,-94.41196232,4338.205091
495.2656922,27.51830211,706.496385,-102.2040667,4346.483536
479.868153,16.11346699,745.7975098,-97.50140068,4354.790604
444.0430615,-6.348235824,754.3170187,-82.11059915,4363.017804
427.5026571,-33.04963695,737.4518354,-59.02398395,4371.020842
405.464712,-62.46645996,714.1570977,-31.88488092,4378.655425
371.2814063,-72.89453456,689.5872019,-3.30559685,4386.064554
356.3155968,-43.39977219,647.0550802,24.15708082,4393.424374
330.128809,10.05873851,574.3401657,48.7706059,4401.120733
304.6132918,43.47695995,485.1692782,66.2215685,4409.005195
282.9658418,49.72933136,413.3899716,72.3386841,4416.896969
269.5101385,46.20742839,376.2732015,63.79489487,4424.593968
228.2448593,40.36907707,355.8699872,38.79888902,4431.89336
223.0819186,38.16395999,328.040611,-0.41318231,4439.054074
199.5317722,29.46591811,298.0891049,-49.06164268,4446.545129
154.2547257,-3.596936239,295.499621,-104.4175978,4454.18512
180.9484287,-37.01020809,336.8607917,-164.837482,4461.346865
110.2244154,-46.7090496,398.2252192,-224.2852604,4468.068571
112.1018889,-61.13385699,426.4541264,-273.8163138,4474.824891
103.2407414,-70.12809649,392.3866885,-306.3990532,4481.718702
55.98744332,-26.65030128,329.769174,-318.0818852,4488.371741
53.9766104,16.50485956,297.4013852,-303.9371875,4494.827985
35.16794227,-12.81208106,292.0381962,-257.4123672,4501.831413
11.34825538,-30.96329219,231.6196559,-178.8552694,4509.199391
-17.89723581,65.77503084,69.61944238,-73.0563386,4516.374601
13.61054378,169.9251471,-117.8704589,56.2619592,4523.477311
-83.93841511,138.541328,-218.0402278,205.0696079,4531.022803
-24.63459392,23.26992093,-234.2068675,359.8722437,4537.88331
-56.12750241,-48.30599134,-266.5268042,513.1987446,4544.38963
-145.8861665,-86.45982708,-376.4567566,656.8535789,4550.734656
-29.06724784,-78.09630051,-490.3319367,780.0558535,4556.45922
-165.6236278,-31.93651758,-477.491367,879.183242,4562.45336
-127.5625232,-127.247143,-339.5208666,944.7769746,4568.057352
-136.9496997,-243.7706831,-214.9836877,974.9816059,4573.913918
-144.3261654,-100.0566434,-219.2145177,965.391811,4579.686297
-240.3860861,121.4690787,-294.6660632,915.4149534,4585.453588
-109.972295,147.1502896,-298.8813129,822.8513406,4590.412031
-217.7073917,291.7505317,-205.6714095,692.0543296,4594.573924
-319.3582695,607.4537417,-165.7630951,531.174994,4598.162354
-31.17700177,381.4508015,-321.479143,348.5750487,4601.095577
-446.3779334,-400.250655,-605.1482294,146.6932248,4601.469742
-153.7629906,-662.0188943,-777.6875454,-38.2539317,4604.490457
-274.2956269,-337.8677022,-794.1075312,-208.4679403,4607.534407
-324.5282629,-140.0213745,-805.547715,-357.2957259,4610.544518
-274.2841994,-92.64806419,-941.581373,-477.8816002,4613.866707
-287.1755339,146.0841521,-1131.65902,-566.0996615,4617.888173
-326.9944217,342.9894061,-1195.165406,-626.1088484,4621.838615
-341.0542947,221.7082838,-1065.737762,-661.3019939,4625.612728
-258.913209,26.76813268,-878.274793,-675.3335996,4629.330767
-411.9038237,19.62897906,-801.0015442,-670.1310644,4633.815056
-282.9157365,93.73577591,-838.4898862,-658.9015042,4637.635913
-351.812705,105.9276592,-821.7372778,-643.9492704,4641.67572
-357.7703815,-46.69155543,-661.093547,-632.3613128,4645.557934
-345.5962964,-266.5900016,-476.1408127,-626.7720726,4649.612866
-332.1667612,-300.0777022,-455.1373943,-630.3425369,4653.692809
-368.3611671,-120.0138192,-610.2621124,-643.766562,4657.777938
-371.4054125,29.34981857,-761.1672584,-665.1132,4661.987351
-289.9877127,37.67037517,-770.72944,-692.0075802,4666.129688
-429.5051191,13.70954168,-715.2423941,-717.8001225,4670.650364
-299.3728866,56.36360791,-777.0496427,-741.9020589,4674.421986
-351.8315353,240.4131739,-970.7533073,-752.0247297,4678.680188
-366.0933438,377.8685432,-1122.932122,-743.9095269,4682.961471
-342.582931,233.4336531,-1078.73902,-712.8778717,4687.124604
-289.2518436,-22.68464556,-894.0957357,-654.8814752,4691.114889
-392.6604328,-149.3982798,-757.5339885,-564.6915221,4695.510867
-329.6074048,-372.7785311,-748.7156604,-441.2062475,4700.55245
-199.257399,-714.1305782,-740.397732,-290.2515529,4705.630645
-510.8139907,-512.4206042,-566.5126094,-116.6409882,4710.774084
-121.8869079,292.1496826,-257.8119959,84.02830005,4718.688065
-355.2466134,657.9981715,-61.1586425,278.3571921,4724.515465
-318.3426048,403.1062416,-71.50451307,460.9667784,4729.405709
-194.920574,192.488736,-150.088386,625.3982683,4733.816484
-299.0054565,111.3628736,-130.1375578,763.8524027,4737.658377
-262.0645386,-110.7564884,-28.27603059,870.5899955,4740.846443
-220.5192931,-259.0179334,2.96203393,946.0596219,4744.177957
-213.8839862,-153.857332,-111.2728881,988.3707264,4747.532811
-284.7033633,-41.93049989,-257.8983391,999.1507273,4751.227853
-130.3832874,-58.1583667,-283.344498,978.2585379,4754.852179
-239.7365874,-68.52934565,-175.7491808,930.3267357,4758.749904
-192.8105716,-63.79165542,-66.02372272,855.6678978,4762.039113
-128.0292037,-21.90002085,-35.09936986,762.3816239,4765.261188
-201.3901712,107.2069242,-25.75104827,655.6991338,4768.177194
-127.2579908,190.6211875,67.97548295,540.1657507,4770.314076
-134.6094811,107.9373642,260.7622375,427.3022431,4772.698693
-127.5155181,-23.56367027,444.2733087,320.8215228,4774.880295
-109.2939587,-27.48311745,532.5445407,224.1115085,4776.601225
-91.16959663,31.58528583,560.1316068,143.3153023,4778.450257
-89.52963091,6.355163402,606.9872087,80.4099939,4780.507244
-70.89732895,-60.72386337,685.7888671,32.23014714,4782.139389
-43.74507245,-70.2259845,743.3405513,-2.12910231,4783.441483
-66.6557516,-50.213165,737.169433,-22.90958829,4784.843669
-8.273765291,-30.05378832,682.4445804,-34.4022588,4786.107669
-25.80508458,11.02961596,630.9753354,-41.68156379,4786.928322
-9.909694559,30.73901272,615.4448688,-48.88739143,4787.104105
27.10141193,16.6746269,628.4173885,-55.48103567,4787.273692
-3.154574783,23.95190619,639.6722003,-62.17980836,4787.701445
60.11511553,33.52530568,636.7735973,-71.70022884,4788.189744
34.94742195,-5.495668989,640.2666298,-88.5144457,4787.993453
66.28474957,-8.539727663,683.4298485,-109.5094124,4787.730806
76.34733965,53.76518438,760.4249821,-132.5279091,4787.615256
87.62434493,67.50798306,833.0255522,-155.7306491,4787.744928
105.461005,-4.131799415,877.2491264,-177.7664431,4788.128431
113.2380603,-63.27798715,905.2107867,-198.9364381,4788.464429
141.8009122,-65.48137757,940.087071,-219.1154447,4788.563648
132.6492319,-56.52972125,977.3740443,-238.0538219,4788.258352
170.618853,-40.13034835,988.9692086,-255.1482948,4787.435141
165.5164943,2.994274198,962.71722,-268.3080554,4786.300437
182.9954832,35.59137052,918.3520903,-276.4196139,4784.896799
201.436742,40.05611981,884.9152548,-277.7578056,4783.509766
203.4050918,36.67561876,864.8104627,-272.5343898,4782.170489
225.497807,30.66695752,837.8446415,-262.778453,4780.679941
231.123494,27.42560921,795.4325293,-250.2533142,4778.989743
248.114282,34.08171335,751.7462081,-237.0756853,4777.000831
252.2605436,29.08453173,722.7427833,-224.9723861,4774.667169
272.8046856,-4.904196725,704.3771852,-215.3013784,4771.932394
274.5466877,-39.62339911,680.994852,-208.3162525,4768.849269
286.0169641,-54.16204717,647.57508,-203.4048197,4765.512065
303.9753196,-55.49350519,614.3603246,-198.9222729,4762.12019
